,d.id,n.N_Name,count(s)
108,MONDO:0014930,"['MRT56', 'MENTAL RETARDATION, AUTOSOMAL RECESSIVE 56', 'INTELLECTUAL DISABILITY, AUTOSOMAL RECESSIVE 56; MRT56', 'AUTOSOMAL RECESSIVE NON-SYNDROMIC INTELLECTUAL DISABILITY CAUSED BY MUTATION IN ZC3H14', 'ZC3H14 AUTOSOMAL RECESSIVE NON-SYNDROMIC INTELLECTUAL DISABILITY', 'MENTAL RETARDATION, AUTOSOMAL RECESSIVE TYPE 56', 'MENTAL RETARDATION, AUTOSOMAL RECESSIVE 56; MRT56', 'INTELLECTUAL DISABILITY, AUTOSOMAL RECESSIVE 56']",2
109,MONDO:0014931,"['ALAZAMI-YUAN SYNDROME', 'ALYUS', 'ALAZAMI-YUAN SYNDROME; ALYUS']",24
110,MONDO:0013520,"['DYSKERATOSIS CONGENITA, AUTOSOMAL RECESSIVE 3', 'DKCB3', 'DYSKERATOSIS CONGENITA, AUTOSOMAL RECESSIVE TYPE 3', 'AUTOSOMAL RECESSIVE DYSKERATOSIS CONGENITA 3', 'DYSKERATOSIS CONGENITA, AUTOSOMAL RECESSIVE 3; DKCB3']",7
111,MONDO:0014932,"['OFD15', 'OROFACIODIGITAL SYNDROME XV', 'OROFACIODIGITAL SYNDROME TYPE XV', 'OROFACIODIGITAL SYNDROME XV; OFD15', 'OROFACIODIGITAL SYNDROME 15', 'ORAL-FACIAL-DIGITAL SYNDROME, TYPE 15', 'OFDS 15']",10
112,MONDO:0014933,"['EIEE44', 'EARLY INFANTILE EPILEPTIC ENCEPHALOPATHY CAUSED BY MUTATION IN UBA5', 'EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 44; EIEE44', 'UBA5 EARLY INFANTILE EPILEPTIC ENCEPHALOPATHY', 'EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, TYPE 44', 'EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 44']",21
113,MONDO:0014934,"['AUTOSOMAL DOMINANT CEREBELLAR ATAXIA CAUSED BY MUTATION IN UBA5', 'SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 24', 'SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 24; SCAR24', 'SCAR24', 'UBA5 AUTOSOMAL DOMINANT CEREBELLAR ATAXIA', 'SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE TYPE 24']",9
114,MONDO:0014935,"['FRONTOMETAPHYSEAL DYSPLASIA CAUSED BY MUTATION IN MAP3K7', 'FRONTOMETAPHYSEAL DYSPLASIA TYPE 2', 'FRONTOMETAPHYSEAL DYSPLASIA 2; FMD2', 'MAP3K7 FRONTOMETAPHYSEAL DYSPLASIA', 'FRONTOMETAPHYSEAL DYSPLASIA 2', 'FMD2']",52
115,MONDO:0014936,"['TOKITA-KIM SYNDROME', 'TOKIMS', 'ZTTK MULTIPLE CONGENITAL ANOMALIES-MENTAL RETARDATION SYNDROME', 'ZTTKS', 'ZHU-TOKITA-TAKENOUCHI-KIM SYNDROME', 'BRAIN MALFORMATIONS-MUSCULOSKELETAL ABNORMALITIES-FACIAL DYSMORPHISM-INTELLECTUAL DISABILITY SYNDROME', 'ZTTK SYNDROME; ZTTKS', 'ZTTK SYNDROME']",42
116,MONDO:0014937,"['AN2', 'ANIRIDIA 2', 'ANIRIDIA 2; AN2', 'ANIRIDIA TYPE 2']",1
117,MONDO:0014938,"['ANIRIDIA 3; AN3', 'ISOLATED ANIRIDIA CAUSED BY MUTATION IN TRIM44', 'AN3', 'ANIRIDIA TYPE 3', 'ANIRIDIA 3', 'TRIM44 ISOLATED ANIRIDIA']",4
118,MONDO:0014939,"['CMS20', 'SLC5A7 CONGENITAL MYASTHENIC SYNDROME', 'CONGENITAL MYASTHENIC SYNDROME TYPE 20', 'CONGENITAL MYASTHENIC SYNDROME 20 PRESYNAPTIC', 'CONGENITAL MYASTHENIC SYNDROME CAUSED BY MUTATION IN SLC5A7', 'MYASTHENIC SYNDROME, CONGENITAL, 20, PRESYNAPTIC', 'MYASTHENIC SYNDROME, CONGENITAL, 20, PRESYNAPTIC; CMS20', 'CONGENITAL MYASTHENIC SYNDROME 20']",21
119,http://purl.obolibrary.org/obo/OMIM_616462,,17
120,http://purl.obolibrary.org/obo/OMIM_616469,,9
121,http://purl.obolibrary.org/obo/OMIM_615005,,10
122,http://purl.obolibrary.org/obo/OMIM_616468,,8
123,http://purl.obolibrary.org/obo/OMIM_615008,,11
124,http://purl.obolibrary.org/obo/OMIM_615009,,37
125,MONDO:0013519,"['DYSKERATOSIS CONGENITA, AUTOSOMAL RECESSIVE TYPE 2', 'DYSKERATOSIS CONGENITA, AUTOSOMAL RECESSIVE 2', 'DKCB2', 'AUTOSOMAL RECESSIVE DYSKERATOSIS CONGENITA 2', 'DYSKERATOSIS CONGENITA, AUTOSOMAL RECESSIVE 2; DKCB2']",12
126,http://purl.obolibrary.org/obo/OMIM_615006,,12
127,MONDO:0013518,"['PITUITARY HORMONE DEFICIENCY, COMBINED, 6', 'PITUITARY HORMONE DEFICIENCY, COMBINED, TYPE 6', 'OTX2 COMBINED PITUITARY HORMONE DEFICIENCIES, GENETIC FORM', 'COMBINED PITUITARY HORMONE DEFICIENCIES, GENETIC FORM CAUSED BY MUTATION IN OTX2', 'CPHD6', 'PITUITARY HORMONE DEFICIENCY, COMBINED, 6; CPHD6']",3
128,http://purl.obolibrary.org/obo/OMIM_615007,,7
129,MONDO:0013517,"['BETA-THALASSEMIA', 'BETA-THALASSEMIA HBB/LCRB']",2
130,MONDO:0013516,"['PRPF6 RETINITIS PIGMENTOSA', 'RETINITIS PIGMENTOSA TYPE 60', 'RETINITIS PIGMENTOSA 60', 'RETINITIS PIGMENTOSA CAUSED BY MUTATION IN PRPF6', 'RP60', 'RETINITIS PIGMENTOSA 60; RP60']",4
131,http://purl.obolibrary.org/obo/OMIM_603284,,7
132,http://purl.obolibrary.org/obo/OMIM_303900,,2
133,MONDO:0013515,"['OI6', 'OSTEOGENESIS IMPERFECTA CAUSED BY MUTATION IN SERPINF1', 'SERPINF1 OSTEOGENESIS IMPERFECTA', 'OSTEOGENESIS IMPERFECTA TYPE VI', 'OI TYPE 6', 'OSTEOGENESIS IMPERFECTA, TYPE VI; OI6', 'OSTEOGENESIS IMPERFECTA, TYPE 6', 'OSTEOGENESIS IMPERFECTA TYPE', 'SERPINFI- RELATED OSTEOGENESIS IMPERFECTA', 'OI TYPE VI', 'OSTEOGENESIS IMPERFECTA, TYPE VI', 'OSTEOGENESIS IMPERFECTA TYPE 6']",8
134,MONDO:0013514,"['HYPOTRICHOSIS 3', 'KRT74 HYPOTRICHOSIS', 'HYPOTRICHOSIS CAUSED BY MUTATION IN KRT74', 'HYPOTRICHOSIS TYPE 3', 'HYPT3', 'HTSS2', 'HYPOTRICHOSIS SIMPLEX OF THE SCALP 2', 'HYPOTRICHOSIS 3; HYPT3']",3
135,MONDO:0013513,"['ATRIAL FIBRILLATION, FAMILIAL, TYPE 9', 'KCNJ2 FAMILIAL ATRIAL FIBRILLATION', 'FAMILIAL ATRIAL FIBRILLATION CAUSED BY MUTATION IN KCNJ2', 'ATRIAL FIBRILLATION, FAMILIAL, 9', 'ATFB9', 'ATRIAL FIBRILLATION, FAMILIAL, 9; ATFB9']",2
136,MONDO:0013512,"['HBH DISEASE', 'ALPHA THALASSEMIA, HEMOGLOBIN H TYPE', 'ALPHA-THALASSEMIA INTERMEDIA', 'HBH', 'HEMOGLOBIN H DISEASE, DELETIONAL', 'HEMOGLOBIN H DISEASE', 'ALPHA-THALASSEMIA, HEMOGLOBIN H TYPE', 'HEMOGLOBIN H DISEASE; HBH', 'HEMOGLOBIN H DISEASE, NONDELETIONAL']",5
137,MONDO:0014940,"['NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET', 'NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET; NADGP', 'NADGP']",18
138,MONDO:0013511,"['CYANOSIS, TRANSIENT NEONATAL', 'CYANOSIS, TRANSIENT NEONATAL; TNCY']",8
139,MONDO:0014941,"['ARTHROGRYPOSIS, DISTAL, WITH IMPAIRED PROPRIOCEPTION AND TOUCH', 'ARTHROGRYPOSIS, DISTAL, WITH IMPAIRED PROPRIOCEPTION AND TOUCH; DAIPT', 'DAIPT']",26
140,MONDO:0014942,"['EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, TYPE 45', 'EARLY INFANTILE EPILEPTIC ENCEPHALOPATHY CAUSED BY MUTATION IN GABRB1', 'EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 45; EIEE45', 'GABRB1 EARLY INFANTILE EPILEPTIC ENCEPHALOPATHY', 'EIEE45', 'EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 45']",11
141,MONDO:0014943,"['TFAM MITOCHONDRIAL DNA DEPLETION SYNDROME', 'MITOCHONDRIAL DNA DEPLETION SYNDROME CAUSED BY MUTATION IN TFAM', 'MITOCHONDRIAL DNA DEPLETION SYNDROME 15 (HEPATOCEREBRAL TYPE); MTDPS15', 'MTDPS15', 'MITOCHONDRIAL DNA DEPLETION SYNDROME 15 (HEPATOCEREBRAL TYPE)', 'MITOCHONDRIAL DNA DEPLETION SYNDROME 15 (HEPATOCEREBRAL TYPE);']",15
142,MONDO:0014944,"['SHORT STATURE, BRACHYDACTYLY, INTELLECTUAL DEVELOPMENTAL DISABILITY, AND SEIZURES', 'SBIDDS', 'SHORT STATURE, BRACHYDACTYLY, INTELLECTUAL DEVELOPMENTAL DISABILITY, AND SEIZURES; SBIDDS', 'SHORT STATURE-BRACHYDACTYLY-OBESITY-GLOBAL DEVELOPMENTAL DELAY SYNDROME']",32
143,http://purl.obolibrary.org/obo/OMIM_603285,,5
144,MONDO:0014945,"['MYOPATHY, DISTAL, WITH RIMMED VACUOLES; DMRV', 'MYOPATHY, DISTAL, WITH RIMMED VACUOLES', 'DMRV']",9
145,MONDO:0014946,"['SIHIWES', 'SIFRIM-HITZ-WEISS SYNDROME', 'SIFRIM-HITZ-WEISS SYNDROME; SIHIWES', 'SIFRIM-HITZ-WEISS MULTIPLE CONGENITAL ANOMALIES-MENTAL RETARDATION SYNDROME']",35
146,MONDO:0014947,"['GRIN2D EARLY INFANTILE EPILEPTIC ENCEPHALOPATHY', 'EIEE46', 'EARLY INFANTILE EPILEPTIC ENCEPHALOPATHY CAUSED BY MUTATION IN GRIN2D', 'EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 46', 'EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 46; EIEE46', 'EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, TYPE 46']",15
147,MONDO:0014948,"['SRMMD', 'SHORT STATURE, RHIZOMELIC, WITH MICROCEPHALY, MICROGNATHIA, AND DEVELOPMENTAL DELAY', 'SHORT STATURE, RHIZOMELIC, WITH MICROCEPHALY, MICROGNATHIA, AND DEVELOPMENTAL DELAY; SRMMD']",28
148,MONDO:0014949,"['EARLY INFANTILE EPILEPTIC ENCEPHALOPATHY CAUSED BY MUTATION IN FGF12', 'FGF12 EARLY INFANTILE EPILEPTIC ENCEPHALOPATHY', 'EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 47; EIEE47', 'EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 47', 'EIEE47', 'EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, TYPE 47']",18
149,http://purl.obolibrary.org/obo/OMIM_616460,,5
150,http://purl.obolibrary.org/obo/OMIM_616461,,2
151,http://purl.obolibrary.org/obo/OMIM_615010,,13
152,http://purl.obolibrary.org/obo/OMIM_616479,,22
153,MONDO:0013509,"['AUTOSOMAL DOMINANT MENTAL RETARDATION 6', 'AUTOSOMAL DOMINANT NON-SYNDROMIC INTELLECTUAL DISABILITY CAUSED BY MUTATION IN GRIN2B', 'MRD6', 'GRIN2B AUTOSOMAL DOMINANT NON-SYNDROMIC INTELLECTUAL DISABILITY', 'MENTAL RETARDATION, AUTOSOMAL DOMINANT TYPE 6', 'MENTAL RETARDATION, AUTOSOMAL DOMINANT 6', 'MENTAL RETARDATION, AUTOSOMAL DOMINANT 6, WITH OR WITHOUT SEIZURES; MRD6', 'MENTAL RETARDATION, AUTOSOMAL DOMINANT 6, WITH OR WITHOUT SEIZURES', 'MENTAL RETARDATION, AUTOSOMAL DOMINANT 6; MRD6', 'AUTOSOMAL DOMINANT NON-SYNDROMIC INTELLECTUAL DISABILITY 6', 'INTELLECTUAL DISABILITY, AUTOSOMAL DOMINANT 6']",11
154,MONDO:0013507,"['CGD, AUTOSOMAL RECESSIVE CYTOCHROME B-POSITIVE, TYPE 3', 'GRANULOMATOUS DISEASE, CHRONIC, DUE TO NCF4 DEFICIENCY', 'GRANULOMATOUS DISEASE, CHRONIC, AUTOSOMAL RECESSIVE, CYTOCHROME B-POSITIVE, TYPE III; CDG3', 'GRANULOMATOUS DISEASE, CHRONIC, AUTOSOMAL RECESSIVE, CYTOCHROME B-POSITIVE, TYPE III', 'GRANULOMATOUS DISEASE, CHRONIC, AUTOSOMAL RECESSIVE, CYTOCHROME B-POSITIVE, TYPE 3']",6
155,MONDO:0013505,"['SPERMATOGENIC FAILURE 9', 'SPERMATOGENIC FAILURE TYPE 9', 'DPY19L2 AZOOSPERMIA', 'AZOOSPERMIA CAUSED BY MUTATION IN DPY19L2', 'GLOBOZOOSPERMIA, TOTAL', 'SPGF9', 'GLOBOZOOSPERMIA, COMPLETE', 'SPERMATOGENIC FAILURE 9; SPGF9']",2
156,MONDO:0013504,"['NR5A1 AZOOSPERMIA', 'SPERMATOGENIC FAILURE 8', 'SPERMATOGENIC FAILURE TYPE 8', 'AZOOSPERMIA CAUSED BY MUTATION IN NR5A1', 'SPERMATOGENIC FAILURE 8; SPGF8', 'SPGF8']",3
157,MONDO:0013503,"['CANDIDIASIS, FAMILIAL, TYPE 6', 'FAMILIAL CHRONIC MUCOCUTANEOUS CANDIDIASIS CAUSED BY MUTATION IN IL17F', 'CANDIDIASIS, FAMILIAL, 6', 'IL17F FAMILIAL CHRONIC MUCOCUTANEOUS CANDIDIASIS', 'CANDIDIASIS, FAMILIAL, 6; CANDF6', 'CANDIDIASIS, FAMILIAL CHRONIC MUCOCUTANEOUS, AUTOSOMAL DOMINANT', 'CANDF6']",2
158,MONDO:0013502,"['AMYLOIDOSIS, PRIMARY LOCALIZED CUTANEOUS, TYPE 2', 'AMYLOIDOSIS, PRIMARY LOCALIZED CUTANEOUS, 2', 'AMYLOIDOSIS, PRIMARY LOCALIZED CUTANEOUS, 2; PLCA2', 'PLCA2']",3
159,MONDO:0014950,"['LOX FAMILIAL THORACIC AORTIC ANEURYSM AND AORTIC DISSECTION', 'FAMILIAL THORACIC AORTIC ANEURYSM AND AORTIC DISSECTION CAUSED BY MUTATION IN LOX', 'AORTIC ANEURYSM, FAMILIAL THORACIC 10', 'AAT10', 'AORTIC ANEURYSM, FAMILIAL THORACIC TYPE 10', 'AORTIC ANEURYSM, FAMILIAL THORACIC 10; AAT10']",14
160,MONDO:0013501,"['ALS14', 'AMYOTROPHIC LATERAL SCLEROSIS CAUSED BY MUTATION IN VCP', 'AMYOTROPHIC LATERAL SCLEROSIS, WITH OR WITHOUT FRONTOTEMPORAL DEMENTIA', 'VCP AMYOTROPHIC LATERAL SCLEROSIS', 'AMYOTROPHIC LATERAL SCLEROSIS 14', 'AMYOTROPHIC LATERAL SCLEROSIS 14 WITH OR WITHOUT FRONTOTEMPORAL DEMENTIA', 'AMYOTROPHIC LATERAL SCLEROSIS 14 WITH OR WITHOUT FRONTOTEMPORAL DEMENTIA; ALS14', 'AMYOTROPHIC LATERAL SCLEROSIS TYPE 14']",6
161,MONDO:0014951,"['SOTOS SYNDROME 3', 'SOTOS SYNDROME TYPE 3', 'APC2 SOTOS SYNDROME', 'SOTOS SYNDROME CAUSED BY MUTATION IN APC2', 'SOTOS3', 'SOTOS SYNDROME 3; SOTOS3']",8
162,http://purl.obolibrary.org/obo/OMIM_212780,,10
163,MONDO:0013500,"['CANDIDIASIS, FAMILIAL CHRONIC MUCOCUTANEOUS, AUTOSOMAL RECESSIVE', 'CANDIDIASIS, FAMILIAL, 5, FORMERLY', 'IMMUNODEFICIENCY 51; IMD51', 'IMD51', 'CANDIDIASIS, FAMILIAL, 5', 'CANDIDIASIS, FAMILIAL, 5; CANDF5', 'CANDF5', 'CANDIDIASIS, FAMILIAL, TYPE 5', 'IMMUNODEFICIENCY 51']",11
164,MONDO:0014952,"['DYSKINESIA, SEIZURES, AND INTELLECTUAL DEVELOPMENTAL DISORDER; DYSEIDD', 'DYSKINESIA, SEIZURES, AND INTELLECTUAL DEVELOPMENTAL DISORDER', 'DYSEIDD', 'INTELLECTUAL DISABILITY-EPILEPSY-EXTRAPYRAMIDAL SYNDROME']",14
165,MONDO:0014953,"['INTELLECTUAL DEVELOPMENTAL DISORDER WITH CARDIAC ARRHYTHMIA', 'INTELLECTUAL DEVELOPMENTAL DISORDER WITH CARDIAC ARRHYTHMIA; IDDCA', 'IDDCA', 'GNB5-RELATED INTELLECTUAL DISABILITY-CARDIAC ARRHYTHMIA SYNDROME']",11
166,MONDO:0014954,"['EHLERS-DANLOS SYNDROME, PERIODONTAL TYPE, 2; EDSPD2', 'EDSPD2', 'EHLERS-DANLOS SYNDROME, PERIODONTAL TYPE, 2', 'EHLERS-DANLOS SYNDROME, PERIODONTAL TYPE 2']",11
167,MONDO:0014955,"['RDEOA', 'RETINAL DYSTROPHY WITH OR WITHOUT EXTRAOCULAR ANOMALIES; RDEOA', 'RETINAL DYSTROPHY WITH OR WITHOUT EXTRAOCULAR ANOMALIES']",7
168,http://purl.obolibrary.org/obo/OMIM_180849,,122
169,MONDO:0014956,"['CHITAYAT SYNDROME', 'CHYTS', 'CHITAYAT SYNDROME; CHYTS']",15
170,MONDO:0014957,"['LANGUAGE DELAY AND ATTENTION DEFICIT-HYPERACTIVITY DISORDER/COGNITIVE IMPAIRMENT WITH OR WITHOUT CARDIAC ARRHYTHMIA; LADCI', 'LANGUAGE DELAY AND ATTENTION DEFICIT-HYPERACTIVITY DISORDER/COGNITIVE IMPAIRMENT WITH OR WITHOUT CARDIAC ARRHYTHMIA', 'LADCI']",8
171,MONDO:0014958,"['HAREL-YOON SYNDROME', 'HAYOS', 'HAREL-YOON SYNDROME; HAYOS']",32
172,MONDO:0014959,"['MITOCHONDRIAL DNA DEPLETION SYNDROME 12A (CARDIOMYOPATHIC TYPE), AUTOSOMAL DOMINANT', 'MITOCHONDRIAL DNA DEPLETION SYNDROME 12A (CARDIOMYOPATHIC TYPE), AUTOSOMAL DOMINANT; MTDPS12A', 'MTDPS12A']",9
173,http://purl.obolibrary.org/obo/OMIM_616471,,10
174,http://purl.obolibrary.org/obo/OMIM_616470,,9
175,http://purl.obolibrary.org/obo/OMIM_162300,,30
176,MONDO:0012117,"['MANNOSYLTRANSFERASE 7-9 DEFICIENCY', 'CARBOHYDRATE DEFICIENT GLYCOPROTEIN SYNDROME TYPE 1L', 'CONGENITAL DISORDER OF GLYCOSYLATION TYPE 1L', 'CDG SYNDROME TYPE IL', 'CDG-IL', 'CDG1L', 'CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IL', 'CDG 1L', 'ALG9-CDG (CDG-IL)', 'CARBOHYDRATE DEFICIENT GLYCOPROTEIN SYNDROME TYPE IL', 'CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IL; CDG1L', 'CONGENITAL DISORDER OF GLYCOSYLATION TYPE IL', 'CDG IL', 'ALG9-CDG']",31
177,MONDO:0012116,"['SPINOCEREBELLAR ATAXIA TYPE 8', 'SCA8', 'SPINOCEREBELLAR ATAXIA 8; SCA8', 'SPINOCEREBELLAR ATAXIA 8']",16
178,MONDO:0013579,"['DEVELOPMENTAL DELAY DUE TO METHYLMALONATE SEMIALDEHYDE DEHYDROGENASE DEFICIENCY', 'DEVELOPMENTAL DELAY DUE TO ALDH6A1 DEFICIENCY', 'DEVELOPMENTAL DELAY DUE TO MMSDH DEFICIENCY', 'MMSDH DEFICIENCY', 'MMSDHD', 'METHYLMALONATE SEMIALDEHYDE DEHYDROGENASE DEFICIENCY', 'METHYLMALONATE SEMIALDEHYDE DEHYDROGENASE DEFICIENCY; MMSDHD']",24
179,MONDO:0013578,"['MENTAL RETARDATION, AUTOSOMAL DOMINANT TYPE 7', 'MRD7', 'AUTOSOMAL DOMINANT MENTAL RETARDATION 7', 'INTELLECTUAL DISABILITY, AUTOSOMAL DOMINANT TYPE 7', 'MENTAL RETARDATION, AUTOSOMAL DOMINANT 7; MRD7', 'AUTOSOMAL DOMINANT NON-SYNDROMIC INTELLECTUAL DISABILITY 7', 'MENTAL RETARDATION, AUTOSOMAL DOMINANT 7', 'DYRK1A-RELATED INTELLECTUAL DISABILITY SYNDROME']",24
180,MONDO:0012112,"['CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, TYPE 10', 'CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 10', 'MYL2 HYPERTROPHIC CARDIOMYOPATHY', 'HYPERTROPHIC CARDIOMYOPATHY TYPE 10', 'HYPERTROPHIC CARDIOMYOPATHY CAUSED BY MUTATION IN MYL2', 'CMH10', 'CARDIOMYOPATHY, HYPERTROPHIC, MID-LEFT VENTRICULAR CHAMBER TYPE, 2', 'CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 10; CMH10', 'HYPERTROPHIC CARDIOMYOPATHY 10']",13
181,MONDO:0013576,"['KAPPA-CHAIN DEFICIENCY', 'IGG SUBCLASS DEFICIENCY WITH IGA SUBCLASS DEFICIENCY', 'SELECTIVE IGG SUBCLASS DEFICIENCY', 'ISOLATED IGG SUBCLASS DEFICIENCY', 'KAPPA CHAIN DEFICIENCY', 'IMMUNOGLOBULIN KAPPA LIGHT CHAIN DEFICIENCY; IGKCD', 'IMMUNOGLOBULIN KAPPA LIGHT CHAIN DEFICIENCY', 'IGKCD', 'RECURRENT INFECTIONS ASSOCIATED WITH RARE IMMUNOGLOBULIN ISOTYPES DEFICIENCY']",4
182,MONDO:0012111,"['CARDIOMYOPATHY HYPERTROPHIC MID-LEFT VENTRICULAR CHAMBER TYPE 1', 'MYL3 HYPERTROPHIC CARDIOMYOPATHY', 'CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, TYPE 8', 'CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 8', 'HYPERTROPHIC CARDIOMYOPATHY TYPE 8', 'HYPERTROPHIC CARDIOMYOPATHY CAUSED BY MUTATION IN MYL3', 'CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 8; CMH8', 'CARDIOMYOPATHY, HYPERTROPHIC, MID-LEFT VENTRICULAR CHAMBER TYPE, 1', 'HYPERTROPHIC CARDIOMYOPATHY 8']",13
183,MONDO:0013575,['PLASMA FIBRONECTIN DEFICIENCY'],1
184,MONDO:0012110,"['IGF-1 DEFICIENCY', 'PRIMARY INSULIN-LIKE GROWTH FACTOR DEFICIENCY', 'GROWTH DELAY-DEAFNESS- INTELLECTUAL DISABILITY SYNDROME', 'INSULIN-LIKE GROWTH FACTOR 1 DEFICIENCY', 'INSULIN-LIKE GROWTH FACTOR I DEFICIENCY', 'GROWTH RETARDATION WITH SENSORINEURAL DEAFNESS AND MENTAL RETARDATION', 'IGF1 DEFICIENCY', 'GROWTH DELAY DUE TO INSULIN-LIKE GROWTH FACTOR TYPE 1 DEFICIENCY']",18
185,MONDO:0013574,"['CUTIS LAXA - MARFANOID SYNDROME', 'CUTIS LAXA, NEONATAL, WITH MARFANOID PHENOTYPE']",7
186,MONDO:0013573,"['IFT43 CRANIOECTODERMAL DYSPLASIA', 'CRANIOECTODERMAL DYSPLASIA TYPE 3', 'CRANIOECTODERMAL DYSPLASIA CAUSED BY MUTATION IN IFT43', 'CRANIOECTODERMAL DYSPLASIA 3', 'CRANIOECTODERMAL DYSPLASIA 3; CED3']",28
187,MONDO:0013572,"['GENERALIZED LIPODYSTROPHY-PROGEROID FEATURES-SEVERE INTELLECTUAL DISABILITY SYNDROME', 'KEPPEN-LUBINSKY SYNDROME', 'KEPPEN-LUBINSKY SYNDROME; KPLBS', 'KPLBS']",20
188,MONDO:0013571,"['CATALASE DEFICIENCY', 'ACATALASIA', 'DEFICIENCY OF CATALASE', 'ACATALASEMIA']",3
189,MONDO:0013570,"['COXPD8', 'AARS2 COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY', 'COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY CAUSED BY MUTATION IN AARS2', 'COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY TYPE 8', 'COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 8', 'COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 8; COXPD8', 'CARDIOMYOPATHY, HYPERTROPHIC MITOCHONDRIAL, FATAL INFANTILE', 'COMBINED OXIDATIVE PHOSPHORYLATION DEFECT TYPE 8']",9
190,MONDO:0042490,"['NEUTROPENIA, SEVERE CONGENITAL, 1, AUTOSOMAL DOMINANT', 'NEUTROPENIA, SEVERE CONGENITAL, 1, AUTOSOMAL DOMINANT; SCN1']",13
191,MONDO:0012108,"['SEMD, MATN3-RELATED', 'SEMD, MATRILIN-3 TYPE', 'SPONDYLOEPIMETAPHYSEAL DYSPLASIA MATRILIN-3 RELATED', 'SEMD MATN3-RELATED', 'SPONDYLOEPIMETAPHYSEAL DYSPLASIA, MATRILIN-3 RELATED', 'SPONDYLOEPIMETAPHYSEAL DYSPLASIA MATRILIN-3 TYPE', 'SPONDYLOEPIMETAPHYSEAL DYSPLASIA, MATRILIN-3 TYPE']",21
192,MONDO:0012106,"['MICROCEPHALY 5, PRIMARY, AUTOSOMAL RECESSIVE', 'ASPM AUTOSOMAL RECESSIVE PRIMARY MICROCEPHALY', 'AUTOSOMAL RECESSIVE PRIMARY MICROCEPHALY CAUSED BY MUTATION IN ASPM', 'MCPH5', 'MICROCEPHALY 5, PRIMARY, AUTOSOMAL RECESSIVE; MCPH5']",21
193,MONDO:0013569,"['SRTD7', 'SRPS5', 'SHORT RIB-POLYDACTYLY SYNDROM TYPE V', 'SHORT-RIB THORACIC DYSPLASIA 7 WITH OR WITHOUT POLYDACTYLY', 'SHORT RIB-POLYDACTYLY SYNDROME, TYPE 5', 'SHORT-RIB THORACIC DYSPLASIA 7 WITH OR WITHOUT POLYDACTYLY; SRTD7']",33
194,MONDO:0013567,"['ATRIAL SEPTAL DEFECT TYPE 3', 'ATRIAL SEPTAL DEFECT 3', 'ATRIAL HEART SEPTAL DEFECT TYPE 3', 'MYH6 ATRIAL HEART SEPTAL DEFECT', 'ASD3', 'ATRIAL HEART SEPTAL DEFECT CAUSED BY MUTATION IN MYH6', 'ATRIAL SEPTAL DEFECT 3; ASD3', 'ATRIAL HEART SEPTAL DEFECT 3']",2
195,http://purl.obolibrary.org/obo/OMIM_120200,,14
196,MONDO:0013566,"['FANCONI ANEMIA COMPLEMENTATION GROUP TYPE L', 'FANCL FANCONI ANEMIA', 'FANCONI ANEMIA, COMPLEMENTATION GROUP TYPE 50', 'FANCONI ANEMIA CAUSED BY MUTATION IN FANCL', 'FANCL', 'FANCONI ANEMIA, COMPLEMENTATION GROUP 50', 'FANCONI ANEMIA, COMPLEMENTATION GROUP L; FANCL', 'FANCONI ANEMIA, COMPLEMENTATION GROUP L', 'FANCONI ANEMIA COMPLEMENTATION GROUP L']",23
