,d.id,n.N_Name,count(s)
132,HP:0001274,"['ABSENCE OF CORPUS CALLOSUM', 'CORPUS CALLOSUM AGENESIS', 'CALLOSAL AGENESIS', 'DYSPLASTIC OR ABSENT CORPUS CALLOSUM', 'AGENESIS OF THE CORPUS CALLOSUM', 'ABSENT CORPUS CALLOSUM', 'AGENESIS OF CORPUS CALLOSUM']",83
133,HP:0002059,"['DEGENERATION OF CEREBRUM', 'SUPRATENTORIAL ATROPHY', 'CEREBRAL ATROPHY']",95
134,HP:0001290,"['HYPOTONIA, GENERALIZED', 'GENERALIZED MUSCULAR HYPOTONIA', 'LOW MUSCLE TONE', 'DECREASED MUSCLE TONE', 'GENERALIZED HYPOTONIA']",312
135,HP:0000648,"['OPTIC-NERVE DEGENERATION', 'OPTIC NERVE ATROPHY', 'OPTIC ATROPHY']",173
136,HP:0000252,"['DECREASED CIRCUMFERENCE OF CRANIUM', 'REDUCED HEAD CIRCUMFERENCE', 'SMALL HEAD CIRCUMFERENCE', 'DECREASED SIZE OF SKULL', 'ABNORMALLY SMALL CRANIUM', 'SMALL CALVARIUM', 'SMALL CRANIUM', 'DECREASED SIZE OF CRANIUM', 'ABNORMALLY SMALL SKULL', 'MICROCEPHALY']",274
137,HP:0011359,['DRY HAIR'],8
138,HP:0003777,"['FLATTENED AND TWISTED HAIR', 'PILI TORTI']",8
139,HP:0003329,HAIR SHAFTS FLATTENED AT IRREGULAR INTERVALS AND TWISTED THROUGH 180 DEGREES ABOUT THEIR AXES,1
140,HP:0000970,"['SWEATING DYSFUNCTION', 'SUDOMOTOR DYSFUNCTION', 'LACK OF SWEATING', 'ANHIDROSIS']",14
141,HP:0003828,"['VARIABLE SEVERITY', 'HIGHLY VARIABLE SEVERITY', 'VARIABLE EXPRESSIVITY']",113
142,HP:0002208,"['COARSE HAIR', 'COARSE HAIR TEXTURE']",21
143,HP:0000407,"['SENSORINEURAL HEARING LOSS', 'HEARING LOSS, SENSORINEURAL', 'SENSORINEURAL DEAFNESS', 'SENSORINEURAL HEARING IMPAIRMENT']",202
144,HP:0001596,"['HAIR LOSS', 'ALOPECIA']",78
145,HP:0000135,"['DECREASED ACTIVITY OF GONADS', 'HYPOGONADISM']",66
146,HP:0002299,['BRITTLE HAIR'],20
147,HP:0000540,"['HYPEROPIA', 'FARSIGHTEDNESS', 'LONG-SIGHTEDNESS', 'HYPERMETROPIA']",41
148,HP:0000218,"['HIGH, ARCHED PALATE', 'ELEVATED PALATE', 'HIGH PALATE', 'HIGH-ARCHED PALATE', 'INCREASED PALATAL HEIGHT']",189
149,HP:0000431,"['BROAD NASAL ROOT', 'INCREASED WIDTH OF BRIDGE OF NOSE', 'WIDENED NASAL BRIDGE', 'INCREASED WIDTH OF NASAL BRIDGE', 'BROADENED NASAL BRIDGE', 'WIDE NASAL BRIDGE', 'WIDE BRIDGE OF NOSE', 'INCREASED BREADTH OF BRIDGE OF NOSE', 'INCREASED BREADTH OF NASAL BRIDGE', 'NASAL BRIDGE BROAD', 'NASAL BRIDGE, WIDE', 'BROAD NASAL BRIDGE', 'BROAD FLAT NASAL BRIDGE']",149
150,HP:0000013,"['RUDIMENTARY UTERUS', 'HYPOPLASTIC UTERUS', 'SMALL UTERUS', 'UNDERDEVELOPED UTERUS', 'HYPOPLASIA OF THE UTERUS']",10
151,HP:0000378,"['SIMPLE, CUP-SHAPED EARS', 'CUPPED EAR', 'CUP-SHAPED EARS', 'CAPUCHIN EARS', 'CUPPED EARS']",19
152,HP:0008209,"['PREMATURE OVARIAN FAILURE', 'PREMATURE MENOPAUSE', 'MENOPAUSE PRAECOX', 'EARLY MENOPAUSE', 'HYPERGONADOTROPIC AMENORRHEA', 'CLIMACTERIUM PRAECOX', 'PRIMARY OVARIAN INSUFFICIENCY', 'PREMATURE OVARIAN INSUFFICIENCY']",10
153,HP:0000486,"['SQUINT', 'SQUINT EYES', 'CROSS-EYED', 'STRABISMUS']",252
154,HP:0000537,EPICANTHUS INVERSUS,2
155,HP:0000508,"['DROOPING UPPER EYELID', 'EYELID PTOSIS', 'BLEPHAROPTOSIS', 'EYE DROP', 'PTOSIS']",157
156,HP:0000769,['ABNORMALITY OF THE BREAST'],2
157,HP:0000506,"['CORNERS OF EYE WIDELY SEPARATED', 'INCREASED DISTANCE BETWEEN MEDIAL CANTHI', 'INCREASED INTERCANTHAL DISTANCE', 'DYSTOPIA CANTHORUM', 'TELECANTHUS']",58
158,HP:0000837,"['INCREASED CIRCULATING GONADOTROPIN LEVEL', 'ELEVATED GONADOTROPINS', 'ELEVATED SERUM GONADOTROPINS', 'GONADOTROPIN EXCESS']",6
159,HP:0000141,"['ABNORMAL ABSENCE OF MENSTRUATION', 'AMENORRHEA']",9
160,HP:0008222,['FEMALE INFERTILITY'],3
161,HP:0000482,"['DECREASED CORNEAL DIAMETER', 'CORNEA OF EYE LESS THAN 10MM IN DIAMETER', 'MICROCORNEA']",42
162,HP:0001595,"['ABNORMALITY OF THE HAIR', 'HAIR ABNORMALITY', 'ABNORMAL HAIR MORPHOLOGY']",22
163,HP:0000581,"['DECREASED WIDTH OF PALPEBRAL FISSURE', 'NARROW OPENING BETWEEN THE EYELIDS', 'BLEPHAROPHIMOSIS']",50
164,HP:0002119,"['DILATED VENTRICLES', 'DILATED CEREBRAL VENTRICLE', 'DILATED CEREBRAL VENTRICLES', 'VENTRICULAR DILATATION', 'ENLARGED VENTRICULAR SYSTEM', 'ENLARGED VENTRICLES', 'ENLARGED CEREBRAL VENTRICLES', 'CEREBRAL VENTRICULAR DILATATION', 'LARGE CEREBRAL VENTRICLES AND CISTERNAE', 'VENTRICULOMEGALY']",108
165,HP:0010508,METATARSUS VALGUS,6
166,HP:0001629,"['VENTRICULOSEPTAL DEFECT', 'VENTRICULAR SEPTAL DEFECTS', 'HOLE IN HEART WALL SEPARATING TWO LOWER HEART CHAMBERS', 'VENTRICULAR SEPTAL DEFECT']",116
167,HP:0000767,"['FUNNEL CHEST', 'PECTUS EXCAVATUM']",94
168,HP:0000347,"['HYPOPLASTIC MANDIBLE CONDYLE', 'LOWER JAW RETRUSION', 'HYPOPLASIA OF LOWER JAW', 'HYPOPLASIA OF MANDIBLE', 'SMALL MANDIBLE', 'MICROGNATHIA OF LOWER JAW', 'UNDERDEVELOPMENT OF MANDIBLE', 'UNDERDEVELOPMENT OF LOWER JAW', 'HYPOTROPHIC LOWER JAW', 'DECREASED SIZE OF MANDIBLE', 'MICROMANDIBLE', 'MANDIBULAR HYPOPLASIA', 'LOWER JAW RETROGNATHIA', 'MANDIBULAR RETRUSION', 'SEVERE HYPOPLASIA OF MANDIBLE', 'HYPOPLASTIC MANDIBLE', 'DECREASED SIZE OF LOWER JAW', 'LITTLE MANDIBLE', 'ROBIN MANDIBLE', 'MANDIBULAR RETROGNATHIA', 'MANDIBULAR MICROGNATHIA', 'MANDIBULAR DEFICIENCY', 'SMALL JAW', 'HYPOTROPHIC MANDIBLE', 'LOWER JAW DEFICIENCY', 'LOWER JAW HYPOPLASIA', 'LITTLE LOWER JAW', 'SMALL LOWER JAW', 'RETRUSION OF LOWER JAW', 'MICROGNATHIA']",233
169,HP:0000175,"['PALATOSCHISIS', 'URANOSTAPHYLOSCHISIS', 'CLEFT PALATE', 'CLEFT HARD AND SOFT PALATE', 'CLEFT ROOF OF MOUTH', 'CLEFT OF HARD AND SOFT PALATE', 'CLEFT OF PALATE']",192
170,HP:0009467,"['RADIALLY DEVIATED INDEX FINGER', 'SECOND FINGER CLINODACTYLY', 'RADIAL DEVIATION OF THE 2ND FINGER']",4
171,HP:0004209,"['FIFTH FINGER CLINODACTYLY', 'PERMANENT CURVING OF THE PINKIE FINGER', 'BILATERAL FIFTH FINGER CLINODACTYLY', 'CLINODACTYLY OF FIFTH DIGIT', 'CLINODACTYLY OF THE LITTLE FINGER', 'BILATERAL FIFTH DIGIT CLINODACTYLY', 'CLINODACTYLY OF THE 5TH FINGER']",95
172,HP:0000389,"['OTITIS MEDIA, CHRONIC', 'CHRONIC INFECTIONS OF THE MIDDLE EAR', 'CHRONIC MIDDLE EAR INFECTION', 'CHRONIC EAR INFECTION', 'CHRONIC OTITIS MEDIA']",27
173,HP:0002650,"['ABNORMAL CURVING OF THE SPINE', 'SCOLIOSIS']",337
174,HP:0000162,"['RETRACTION OF THE TONGUE', 'LINGUAL RETRACTION', 'GLOSSOPTOSIS']",12
175,HP:0005692,"['JOINTS MOVE BEYOND EXPECTED RANGE OF MOTION', 'JOINT HYPERFLEXIBILITY']",77
176,HP:0004322,"['SHORT STATURE', 'DECREASED BODY HEIGHT', 'HEIGHT LESS THAN 3RD PERCENTILE', 'SMALL STATURE', 'STATURE BELOW 3RD PERCENTILE']",411
177,HP:0000272,"['FLAT CHEEKBONE', 'DECREASED SIZE OF MALAR BONE', 'MALAR HYPOPLASIA', 'UNDERDEVELOPMENT OF MALAR BONE', 'ZYGOMATIC FLATTENING', 'DEPRESSED MALAR REGION', 'HYPOTROPHIC MALAR BONE', 'MALAR FLATTENING']",124
178,HP:0001631,"['ASD', 'AN OPENING IN THE WALL SEPARATING THE TOP TWO CHAMBERS OF THE HEART', 'ATRIA SEPTAL DEFECT', 'DEFECT IN THE ATRIAL SEPTUM', 'ATRIAL SEPTUM DEFECT', 'HOLE IN HEART WALL SEPARATING TWO UPPER HEART CHAMBERS', 'ATRIAL SEPTAL DEFECT']",101
179,HP:0000293,"['APPLE CHEEKS', 'LARGE CHEEKS', 'BIG CHEEKS', 'INCREASED SIZE OF CHEEKS', 'FULL CHEEKS', 'HYPERPLASIA OF CHEEKS', 'HYPERTROPHY OF CHEEKS', 'PUFFY CHEEKS', 'CHUBBY CHEEKS']",46
180,HP:0010285,"['SYNECHIAE OF THE MOUTH', 'ORAL SYNECHIA']",2
181,HP:0002553,"['ARCHED EYEBROWS', 'HIGH-ARCHED EYEBROWS', 'HIGH, ROUNDED EYEBROWS', 'BROAD, ARCHED EYEBROWS', 'HIGHLY ARCHED EYEBROW', 'THICK, FLARED EYEBROWS', 'BOWED AND UPWARD SLANTING EYEBROWS', 'HIGH ARCHED EYEBROWS']",42
182,HP:0000368,"['LOW-SET POSTERIORLY ROTATED EARS', 'LOW-SET, POSTERIORLY ROTATED EARS']",74
183,HP:0100736,"['ABNORMALITY OF THE MUSCULAR PALATE', 'ABNORMALITY OF THE SOFT PALATE', 'ABNORMALITY OF THE VELUM PALATINUM', 'ABNORMALITY OF THE VELUM', 'ABNORMAL SOFT PALATE MORPHOLOGY']",2
184,HP:0001601,"['SOFTENING OF VOICE BOX TISSUE', 'LARYNGOMALACIA']",19
185,HP:0008572,['EXTERNAL EAR MALFORMATION'],15
186,HP:0000396,"['OVERFOLDED HELICES', 'OVERFOLDED EARS', 'OVER-FOLDED HELICES', 'OVERFOLDED HELIX']",16
187,HP:0005113,AORTIC ARCH ANEURYSM,4
188,HP:0000504,"['ABNORMALITY OF SIGHT', 'ABNORMALITY OF VISION', 'VISION ISSUE']",27
189,HP:0000722,"['OBSESSIVE COMPULSIVE BEHAVIOR', 'OBSESSIVE-COMPULSIVE BEHAVIOR', 'OBSESSIVE-COMPULSIVE DISORDER', 'OBSESSIVE COMPULSIVE DISORDER']",18
190,HP:0002093,"['PROGRESSIVE RESPIRATORY FAILURE', 'RESPIRATORY IMPAIRMENT', 'RESPIRATORY FUNCTION LOSS', 'RESPIRATORY INSUFFICIENCY']",106
191,HP:0000684,"['DELAYED DENTAL DEVELOPMENT', 'DELAYED TEETH ERUPTION', 'DELAYED ERUPTION', 'ERUPTION, DELAYED', 'DELAYED DENTAL ERUPTION', 'DELAYED TOOTH ERUPTION', 'LATE TOOTH ERUPTION', 'DELAYED ERUPTION OF TEETH', 'LATE ERUPTION OF TEETH']",64
192,HP:0002020,"['GASTROESOPHAGEAL REFLUX DISEASE', 'ACID REFLUX DISEASE', 'ACID REFLUX', 'GERD', 'HEARTBURN', 'GASTROESOPHAGEAL REFLUX']",80
193,HP:0000286,"['PLICA PALPEBRONASALIS', 'PROMINENT EYE FOLDS', 'EPICANTHAL FOLDS', 'EPICANTHIC FOLDS', 'EPICANTHAL FOLD', 'EYE FOLDS', 'PALPEBRONASAL FOLD', 'EPICANTHUS']",146
194,HP:0011382,"['SMALL SEMICIRCULAR CANAL', 'HYPOPLASIA OF THE SEMICIRCULAR CANALS', 'HYPOPLASIA OF THE SEMICIRCULAR CANAL']",1
195,HP:0000567,"['CHOROIDORETINAL COLOBOMA', 'BIRTH DEFECT THAT CAUSES A HOLE IN THE INNERMOST LAYER AT THE BACK OF THE EYE', 'CHOROID COLOBOMA', 'COLOBOMA OF CHOROID', 'CHOROIDAL COLOBOMA', 'CHORIORETINAL COLOBOMA']",17
196,HP:0011611,"['ATRETIC TRANSVERSE AORTIC ARCH', 'AORTIC ARCH OBSTRUCTION', 'INTERRUPTED AORTIC ARCH']",5
197,HP:0001883,"['TALIPES FOOT DEFORMITIES', 'TALIPES']",26
198,HP:0002992,"['ABNORMALITY OF THE SHINBONE', 'ABNORMALITY OF THE SHANKBONE', 'ABNORMALITY OF TIBIA MORPHOLOGY']",8
199,HP:0000625,"['NOTCHED EYELID', 'FULL THICKNESS DEFECT OF THE EYELID', 'EYELID COLOBOMA', 'CLEFT EYELID']",13
200,HP:0001646,"['ABNORMALITY OF THE AORTIC VALVE', 'ABNORMAL AORTIC VALVE MORPHOLOGY']",9
201,HP:0001305,"['DANDY-WALKER CYST', 'DANDY-WALKER ANOMALY', 'DANDY-WALKER MALFORMATION']",35
202,HP:0000275,"['DECREASED BREADTH OF FACE', 'HORIZONTAL HYPOPLASIA OF FACE', 'TRANSVERSE DEFICIENCY OF FACE', 'NARROW FACIES', 'DECREASED HORIZONTAL DIMENSION OF FACE', 'TRANSVERSE HYPOPLASIA OF FACE', 'DECREASED WIDTH OF FACE', 'DECREASED TRANSVERSE DIMENSION OF FACE', 'THIN FACIES', 'HORIZONTAL DEFICIENCY OF FACE', 'TRANSVERSE INSUFFICIENCY OF FACE', 'NARROW FACE', 'HORIZONTAL INSUFFICIENCY OF FACE', 'THIN FACE']",31
203,HP:0000384,"['PREAURICULAR SKIN TAGS', 'PREAURICULAR ACROCHORDON', 'EAR TAG', 'PREAURICULAR FIBROEPITHELIAL POLYP', 'PERIAURICULAR SKIN TAG', 'PREAURICULAR TAGS', 'PREAURICULAR TAG', 'PREAURICULAR SKIN TAG']",26
204,HP:0001561,"['HYDRAMNIOS', 'HIGH LEVELS OF AMNIOTIC FLUID', 'POLYHYDRAMNIOS']",75
205,HP:0001671,"['HEART SEPTAL DEFECT', 'ABNORMALITY OF THE CARDIAC SEPTA', 'SEPTAL DEFECTS', 'ABNORMAL CARDIAC SEPTUM MORPHOLOGY']",33
206,HP:0008872,FEEDING DIFFICULTIES IN INFANCY,118
207,HP:0010978,ABNORMALITY OF IMMUNE SYSTEM PHYSIOLOGY,18
208,HP:0002410,"['NARROWING OF AQUEDUCT OF SYLVIUS', 'AQUEDUCT STENOSIS', 'AQUEDUCT OF SYLVIUS STENOSIS', 'AQUEDUCTAL STENOSIS']",8
209,HP:0009906,"['ABSENT/SMALL EAR LOBES', 'ABSENT/UNDERDEVELOPED EAR LOBES', 'APLASIA/HYPOPLASIA OF THE EARLOBES']",6
210,HP:0000008,ABNORMALITY OF FEMALE INTERNAL GENITALIA,10
211,HP:0000830,ANTERIOR HYPOPITUITARISM,9
212,HP:0010751,"['INDENTATION OF CHIN', 'DIMPLE CHIN', 'GELASIN OF CHIN', 'CHIN DENT', 'CHIN BUTT', 'CHIN SKIN DIMPLE', 'CHIN DIMPLE', 'CHIN DIMPLES']",10
213,HP:0000834,"['ADRENAL ABNORMALITIES', 'ADRENAL GLAND DISEASE', 'ABNORMALITY OF THE ADRENAL GLANDS']",5
214,HP:0007360,"['ABSENT/SMALL CEREBELLUM', 'ATROPHY/HYPOPLASIA OF THE CEREBELLUM', 'CEREBELLAR HYPOPLASIA/ATROPHY', 'ATROPHY/DEGENERATION AFFECTING THE CEREBELLUM', 'ABSENT/UNDERDEVELOPED CEREBELLUM', 'APLASIA/HYPOPLASIA OF THE CEREBELLUM']",31
215,HP:0007018,"['ATTENTION DEFICIT', 'CHILDHOOD ATTENTION DEFICIT/HYPERACTIVITY DISORDER', 'ATTENTION DEFICITS', 'ATTENTION DEFICIT-HYPERACTIVITY DISORDER', 'ATTENTION DEFICIT DISORDER', 'ATTENTION DEFICIT HYPERACTIVITY DISORDER']",48
216,HP:0004348,"['ABNORMALITY OF BONE MINERALISATION AND OSSIFICATION', 'ABNORMALITY OF BONE MINERAL DENSITY']",7
217,HP:0000076,"['URETERAL REFLUX', 'URETERIC REFLUX', 'VESICOURETERIC REFLUX', 'VESICOURETERAL REFLUX']",45
218,HP:0000632,"['ABNORMALITY OF TEAR PRODUCTION', 'LACRIMATION ABNORMALITY']",10
219,HP:0000048,"['CLEFT OF SCROTUM', 'SCROTAL CLEFT', 'BIFID SCROTUM']",19
220,HP:0000028,"['UNDESCENDED TESTES', 'CRYPTORCHISM', 'UNDESCENDED TESTIS', 'CRYPTORCHIDISM']",214
221,HP:0001636,"['TETROLOGY OF FALLOT', 'TETRALOGY OF FALLOT']",36
222,HP:0002023,"['ABSENT ANUS', 'IMPERFORATE ANUS', 'ANAL ATRESIA']",49
223,HP:0000089,"['SMALL KIDNEYS', 'HYPOPLASTIC KIDNEY', 'HYPOPLASTIC KIDNEYS', 'UNDERDEVELOPED KIDNEYS', 'RENAL HYPOPLASIA']",32
224,HP:0002015,"['POOR SWALLOWING', 'SWALLOWING DIFFICULTIES', 'SWALLOWING DIFFICULTY', 'DEGLUTITION DISORDER', 'DYSPHAGIA']",124
225,HP:0001719,"['DOUBLE-OUTLET RIGHT VENTRICLE', 'DORV', 'DOUBLE OUTLET RIGHT VENTRICLE']",4
226,HP:0000321,"['SQUARE FACE', 'SQUARE FACIES', 'SQUARE FACIAL SHAPE']",2
227,HP:0000860,"['SMALL PARATHYROID GLANDS', 'UNDERDEVELOPED PARATHYROID GLANDS', 'PARATHYROID HYPOPLASIA']",2
228,HP:0000528,"['OCULAR ABSENCE', 'NO EYEBALL', 'MISSING EYEBALL', 'ABSENCE OF GLOBES OF EYES', 'ABSENCE OF EYEBALLS', 'MISSING GLOBE OF EYE', 'FAILURE OF DEVELOPMENT OF EYEBALL', 'NO GLOBE OF EYE', 'ANOPHTHALMIA, CLINICAL', 'CLINICAL ANOPHTHALMIA, UNILATERAL/BILATERAL', 'ANOPHTHALMIA']",17
229,HP:0000465,"['NECK WEBBING', 'PTERYGIUM COLLI', 'WEBBED NECK']",31
230,HP:0000458,"['LOST SMELL', 'ANOSMIA']",15
231,HP:0000772,"['RIB ANOMALIES', 'ABNORMALITY OF THE RIBS', 'RIB ABNORMALITIES']",30
232,HP:0000394,LOP EAR,4
233,HP:0010515,"['ABSENT/SMALL THYMUS', 'ABSENT/UNDERDEVELOPED THYMUS', 'THYMIC HYPOPLASIA OR APLASIA', 'APLASIA/HYPOPLASIA OF THE THYMUS']",5
234,HP:0009778,"['SHORT THUMB', 'THUMB BRACHYDACTYLY', 'THUMB HYPOPLASIA', 'SHORT THUMBS', 'HYPOPLASTIC THUMB', 'HYPOPLASTIC/SMALL THUMB', 'HYPOPLASTIC THUMBS', 'SMALL THUMBS']",24
235,HP:0003022,"['ULNAR HYPOPLASIA', 'UNDERDEVELOPED ULNA', 'UNDERDEVELOPED INNER LARGE FOREARM BONE', 'SHORT ULNAE', 'HYPOPLASTIC ULNA', 'SHORT ULNA', 'HYPOPLASIA OF THE ULNA']",22
236,HP:0000494,"['DOWN SLANTING PALPEBRAL FISSURES', 'DOWNWARD SLANTED PALPEBRAL FISSURES', 'DOWN-SLANTING PALPEBRAL FISSURES', 'DOWNWARD-SLANTING PALPEBRAL FISSURES', 'ANTIMONGOLOID EYE SLANT', 'DOWNSLANTING PALPEBRAL FISSURE', 'ANTIMONGOLOID SLANTED PALPEBRAL FISSURES', 'DOWN-SLANTING PALPEBRAL FISSURE', 'DOWN-SLANTED PALPEBRAL FISSURES', 'DOWNWARD SLANTING OF THE OPENING BETWEEN THE EYELIDS', 'ANTIMONGOLOID SLANT OF PALPEBRAL FISSURES', 'DOWNSLANTING PALPEBRAL FISSURES', 'DOWNWARD SLANTING PALPEBRAL FISSURES', 'PALPEBRAL FISSURES DOWN-SLANTED', 'DOWNSLANTED PALPEBRAL FISSURES']",137
237,HP:0002901,"['HYPOCALCAEMIA', 'LOW BLOOD CALCIUM LEVELS', 'HYPOCALCEMIA']",22
238,HP:0001161,"['EXTRA FINGER', 'SUPERNUMERARY FINGER', 'FINGER POLYDACTYLY', 'POLYDACTYLY OF THE HAND', 'HAND POLYDACTYLY', 'POLYDACTYLY OF FINGERS']",22
239,HP:0000085,"['HORSESHOE KIDNEYS', 'HORSESHOE KIDNEY']",25
240,HP:0010628,"['VII TH CRANIAL NERVE PALSY', 'FACIAL NERVE PALSY', 'FACIAL NERVE PARALYSIS', 'FACIAL PALSY, UNILATERAL OR BILATERAL', 'SEVENTH CRANIAL NERVE PALSY', 'CRANIAL NERVE VII PALSY', ""BELL'S PALSY"", 'FACIAL MUSCLE WEAKNESS OF MUSCLES INNERVATED BY CN VII', 'FACIAL PALSY']",58
241,HP:0000104,"['MISSING KIDNEY', 'ABSENT KIDNEY', 'RENAL APLASIA', 'RENAL AGENESIS']",29
242,HP:0001642,"['PULMONARY STENOSIS', 'PULMONIC VALVE STENOSIS', 'NARROWING OF PULMONIC VALVE', 'PULMONARY VALVE STENOSIS', 'PULMONIC STENOSIS']",39
243,HP:0002247,"['ABSENCE OR NARROWING OF FIRST PART OF SMALL BOWEL', 'DUODENAL ATRESIA']",9
244,HP:0010443,"['NOTCHED THIGHBONE', 'SPLIT THIGHBONE', 'BIFID FEMUR']",2
245,HP:0000612,"['COLOBOMA OF IRIS', 'CAT EYE', 'KEYHOLE IRIS', 'COLOBOMA OF THE IRIS', 'IRIS COLOBOMA']",50
246,HP:0008897,"['POSTNATAL GROWTH DEFICIENCY', 'POSTNATAL GROWTH DECELERATION', 'GROWTH RETARDATION AS CHILDREN', 'POSTNATAL GROWTH FAILURE', 'GROWTH DELAY AS CHILDREN', 'POSTNATAL GROWTH RETARDATION']",57
247,HP:0002025,"['NARROWING OF ANAL OPENING', 'ANAL STENOSIS']",18
248,HP:0000204,"['CLEFT UPPER LIP', 'CHEILOSCHISIS OF UPPER LIP', 'HARELIP', 'CLEFT OF UPPER LIP']",65
249,HP:0000480,"['HOLE IN THE BACK OF THE EYE', 'RETINAL COLOBOMA']",8
250,HP:0000066,"['UNDERDEVELOPED LABIA', 'HYPOPLASTIC LABIA', 'LABIAL HYPOPLASIA']",5
251,HP:0000044,"['HYPOGONADISM, HYPOGONADOTROPIC', 'LOW GONADOTROPINS (SECONDARY HYPOGONADISM)', 'ISOLATED HYPOGONADOTROPIC HYPOGONADISM', 'HYPOGONADOTROPHIC HYPOGONADISM']",33
252,HP:0002139,ARRHINENCEPHALY,8
253,HP:0002032,"['BIRTH DEFECT IN WHICH PART OF ESOPHAGUS DID NOT DEVELOP', 'ESOPHAGEAL ATRESIA']",10
254,HP:0008213,"['PITUITARY GONADOTROPIN DEFICIENCY', 'GONADOTROPIN DEFICIENCY']",5
255,HP:0004058,HAND MONODACTYLY,1
256,HP:0001360,"['SINGLE BRAIN VENTRICLE', 'HOLOPROSENCEPHALY']",12
257,HP:0002937,"['MISSING PART OF VERTEBRAE', 'HEMIVERTEBRA', 'HEMI-VERTEBRAE', 'HEMIVERTEBRAE']",24
258,HP:0000126,HYDRONEPHROSIS,76
259,HP:0003745,"['ISOLATED CASES', 'NO PREVIOUS FAMILY HISTORY', 'SPORADIC']",56
260,HP:0000410,"['HEARING LOSS, MIXED', 'MIXED HEARING LOSS', 'MIXED HEARING IMPAIRMENT']",12
261,HP:0000823,"['DELAYED PUBERTAL DEVELOPMENT', 'DELAYED PUBERTY', 'PUBERTAL DELAY', 'DELAYED PUBERTAL GROWTH']",50
262,HP:0000821,"['LOW T4', 'UNDERACTIVE THYROID', 'HYPOTHYROIDISM']",52
263,HP:0000453,"['OBSTRUCTION OF THE REAR OPENING OF THE NASAL CAVITY', 'BLOCKAGE OF THE REAR OPENING OF THE NASAL CAVITY', 'CHOANAL ATRESIA']",38
264,HP:0000324,"['ASYMMETRIC FACIES', 'FACIAL ASYMMETRY', 'UNSYMMETRICAL FACE', 'ASYMMETRY OF RIGHT AND LEFT SIDE OF FACE', 'CROOKED FACE', 'ASYMMETRY OF FACE', 'UNEVEN SIDES OF FACE', 'UNEQUAL SIDES OF FACE', 'UNBALANCED FACE', 'UNEVEN FACE']",45
265,HP:0001643,"['DUCTUS ARTERIOSUS', 'PERSISTENT DUCTUS ARTERIOSUS', 'PERSISTENT ARTERIAL DUCT', 'PATENT DUCTUS ARTERIOSUS']",86
266,HP:0003974,"['RADIAL APLASIA', 'ABSENT OSSIFICATION/ABSENCE OF RADIUS', 'APLASIA OF THE RADIUS', 'ABSENCE OF RADIUS AND ULNA', 'MISSING OUTER LARGE BONE OF FOREARM', 'ABSENT RADIUS']",15
267,HP:0011968,"['POOR FEEDING', 'FEEDING PROBLEMS', 'FEEDING DIFFICULTIES']",92
268,UBERON:0004771,"['POSTERIOR NASAL APPERTURE', 'POSTERIOR CHOANA', 'NASOPHARYNGEAL NARIS', 'CHOANAE', 'POSTERIOR NARIS', 'POSTERIOR NASAL APERTURE']",1
269,HP:0004496,POSTERIOR CHOANAL ATRESIA,1
270,HP:0001018,ABNORMAL PALMAR DERMATOGLYPHICS,3
271,HP:0001888,"['LOW LYMPHOCYTE NUMBER', 'ABSOLUTE LYMPHOCYTE COUNT DECREASE', 'LYMPHOCYTOPENIA', 'DECREASED BLOOD LYMPHOCYTE NUMBER', 'LYMPHOPENIA']",20
272,HP:0000824,"['SOMATOTROPIN DEFICIENCY', 'GROWTH HORMONE DEFICIENCY']",30
273,HP:0002575,"['TRACHEOESOPHAGEAL FISTULA', 'TRACHEO-OESOPHAGEAL FISTULA']",16
274,HP:0200021,"['ROUNDED, SLOPING SHOULDERS', 'DOWN-SLOPING SHOULDERS', 'ROUNDED SHOULDERS', 'SLOPING SHOULDERS']",13
275,HP:0000054,"['SHORT PENIS', 'SMALL PENIS', 'MICROPENIS']",92
276,HP:0007545,CONGENITAL PALMOPLANTAR KERATOSIS,1
277,HP:0009771,"['ACRO-OSTEOLYSIS', 'ACROOSTEOLYSIS', 'BREAKDOWN OF SMALL BONES OF FINGERS', 'OSTEOLYTIC DEFECTS OF THE PHALANGES OF THE HAND']",8
278,HP:0000166,"['SEVERE PYORRHEA', 'SEVERE PERIODONTAL DISEASE', 'SEVERE PERIODONTITIS']",2
279,HP:0001763,"['FLAT FEET', 'FLAT FOOT', 'DROPPED ARCHES', 'FALLEN ARCHES', 'PES PLANUS']",74
280,HP:0006224,TAPERING POINTED ENDS OF DISTAL FINGER PHALANGES,2
281,HP:0001805,"['THICKENED NAILS', 'THICK NAIL', 'DYSTROPHIC THICKENED NAILS', 'ONYCHOGRYPOSIS']",9
282,HP:0001166,"['LONG SLENDER FINGERS', 'SPIDER FINGERS', 'LONG, SLENDER FINGERS', 'ARACHNODACTYLY']",36
283,HP:0005406,"['RECURRENT EPISODES OF IMPETIGO', 'RECURRENT BACTERIAL SKIN INFECTIONS', 'RECURRENT PYOGENIC SKIN INFECTIONS', 'RECURRENT CUTANEOUS PYOGENIC INFECTIONS', 'RECURRENT EPISODES OF INFECTIOUS DERMATITIS']",4
284,HP:0008282,UNCONJUGATED HYPERBILIRUBINEMIA,4
285,HP:0000952,"['YELLOWING OF THE SKIN', 'YELLOW SKIN', 'JAUNDICE', 'ICTERUS']",48
286,HP:0001343,KERNICTERUS,2
