,d.id,n.N_Name,count(s)
140,DOID:0110055,"['AMELOGENESIS IMPERFECTA HYPOMINERALIZATION TYPE', 'AI3', 'AMELOGENESIS IMPERFECTA TYPE III', 'ADHCAI', 'AUTOSOMAL DOMINANT AMELOGENESIS IMPERFECTA HYPOCALCIFICATION TYPE', 'AMELOGENESIS IMPERFECTA TYPE 3A']",4
141,DOID:6688,"['ALPS', 'CANALE-SMITH SYNDROME', 'AUTOIMMUNE LYMPHOPROLIFERATIVE SYNDROME']",26
142,DOID:0111254,"['GLUTARYL-COA DEHYDROGENASE DEFICIENCY', 'GA1', 'GLUTARIC ACIDURIA 1', 'GLUTARIC ACIDURIA TYPE I', 'GLUTARYL-COENZYME A DEHYDROGENASE DEFICIENCY', 'GLUTARIC ACADEMIA TYPE 1', 'GLUTARIC ACIDEMIA I']",22
143,DOID:0111253,"['VON RECKLINGHAUSEN DISEASE', 'FAMILIAL SPINAL NEUROFIBROMATOSIS', 'PERIPHERAL NEUROFIBROMATOSIS', 'NEUROFIBROMATOSIS TYPE I', 'FSNF', 'NF1', 'NEUROFIBROMATOSIS 1']",37
144,DOID:0110053,"['AIHHT', 'AMELOGENESIS IMPERFECTA HYPOMATURATION-HYPOPLASTIC TYPE WITH TAURODONTISM', 'AI4', 'AMELOGENESIS IMPERFECTA TYPE 4']",3
145,DOID:0111252,"['ACN', 'BILATERAL ACOUSTIC NEUROFIBROMATOSIS', 'BANF', 'BILATERAL ACOUSTIC NEURINOMA', 'NF2', 'FAMILIAL ACOUSTIC NEUROMAS', 'CENTRAL NEUROFIBROMATOSIS', 'BILATERAL ACOUSTIC SCHWANNOMAS', 'NEUROFIBROMATOSIS TYPE II', 'NEUROFIBROMATOSIS 2']",20
146,DOID:0080509,CORNELIA DE LANGE SYNDROME 5,52
147,DOID:0110054,"['AI1A', 'AMELOGENESIS IMPERFECTA TYPE IA', 'AMELOGENESIS IMPERFECTA HYPOPLASTIC TYPE IA', 'AMELOGENESIS IMPERFECTA TYPE 1A']",4
148,DOID:1790,"['DIFFUSE MALIGNANT MESOTHELIOMA', 'MALIGNANT TUMOR OF MESOTHELIUM', 'ADVANCED MALIGNANT MESOTHELIOMA', 'ASBESTOS-RELATED MALIGNANT MESOTHELIOMA', 'MALIGNANT MESOTHELIOMA']",2
149,DOID:0111251,"['PARKINSON DISEASE 21', 'PARK21', ""PARKINSON'S DISEASE 21""]",8
150,DOID:0080508,CORNELIA DE LANGE SYNDROME 4,20
151,DOID:0080507,CORNELIA DE LANGE SYNDROME 3,41
152,DOID:0110052,"['AI1B', 'AIH2', 'AUTOSOMAL DOMINANT HYPOPLASTIC LOCAL AMELOGENESIS IMPERFECTA', 'AMELOGENESIS IMPERFECTA TYPE IB', 'HEREDITARY LOCALIZED ENAMEL HYPOPLASIA', 'AMELOGENESIS IMPERFECTA TYPE 1B']",2
153,DOID:0080506,CORNELIA DE LANGE SYNDROME 2,38
154,DOID:988,"['FLOPPY MITRAL VALVE', ""BARLOW'S SYNDROME"", 'MITRAL LEAFLET SYNDROME', 'MYXOMATOUS MITRAL VALVE PROLAPSE', 'SYSTOLIC CLICK-MURMUR SYNDROME', 'MITRAL VALVE PROLAPSE']",4
155,DOID:0080505,CORNELIA DE LANGE SYNDROME 1,86
156,DOID:0080516,MEIER-GORLIN SYNDROME 5,26
157,DOID:12557,"[""DUANE'S SYNDROME"", 'STILLING-TURK-DUANE SYNDROME', 'DUANE RETRACTION SYNDROME']",3
158,DOID:0080515,MEIER-GORLIN SYNDROME 4,20
159,DOID:0111249,"['COB1', 'COLOBOMA-MICROPHTHALMOS SYNDROME', 'COLOBOMA-MICROPHTHALMOS SYNDROME ASSOCIATED WITH SENSORINEURAL HEARING LOSS, HEMATURIA, AND CLEFT LIP/PALATE', 'OCULAR COLOBOMA WITH OR WITHOUT HEARING IMPAIRMENT, CLEFT LIP/PALATE, AND/OR MENTAL RETARDATION', 'UVEAL COLOBOMA-CLEFT LIP/PALATE-MENTAL RETARDATION SYNDROME', 'UVEAL COLOBOMA-CLEFT LIP AND PALATE-INTELLECTUAL DISABILITY']",9
160,DOID:0080514,MEIER-GORLIN SYNDROME 3,43
161,DOID:3083,"['COLD', 'COPD', 'CHRONIC OBSTRUCTIVE LUNG DISEASE', 'CHRONIC OBSTRUCTIVE AIRWAY DISEASE', 'CHRONIC OBSTRUCTIVE PULMONARY DISEASE']",1
162,DOID:0111248,"['CEREBRO-COSTO-MANDIBULAR SYNDROME', 'CCM SYNDROME', 'CCMS', 'RIB GAP DEFECTS WITH MICROGNATHIA', 'CEREBROCOSTOMANDIBULAR SYNDROME']",43
163,DOID:0080513,MEIER-GORLIN SYNDROME 2,24
164,DOID:5485,SYNOVIAL SARCOMA,2
165,DOID:0111247,"['HTNB', 'BILGINTURAN BRACHYDACTYLY', 'BRACHYDACTYLY WITH HYPERTENSION', 'BILGINTURAN SYNDROME', 'TYPE E BRACHYDACTYLY WITH SHORT STATURE AND HYPERTENSION', 'HYPERTENSION AND BRACHYDACTYLY SYNDROME']",7
166,DOID:0060453,"['CORNEAL DYSTROPHY OF BOWMAN LAYER TYPE I', 'ANTERIOR LIMITING MEMBRANE DYSTROPHY TYPE I', 'GRANULAR CORNEAL DYSTROPHY TYPE III', 'RBCD', 'GEOGRAPHIC CORNEAL DYSTROPHY', 'REIS-BUCKLERS CORNEAL DYSTROPHY']",6
167,DOID:0080512,MEIER-GORLIN SYNDROME 1,64
168,DOID:0080511,"['EPIDERMOLYSIS BULLOSA SIMPLEX KOEBNER TYPE', 'EPIDERMOLYSIS BULLOSA SIMPLEX GENERALIZED TYPE']",6
169,DOID:0060451,"['MECD', 'JUVENILE HEREDITARY EPITHELIAL DYSTROPHY', 'STOCKER-HOLT DYSTROPHY', 'MEESMANN CORNEAL DYSTROPHY']",7
170,DOID:0080510,"['EPIDERMOLYSIS BULLOSA SIMPLEX WEBER-COCKAYNE TYPE', 'EPIDERMOLYSIS BULLOSA SIMPLEX LOCALIZED TYPE']",4
171,DOID:0050879,"['FXTAS SYNDROME', 'FRAGILE X-ASSOCIATED TREMOR/ATAXIA SYNDROME']",33
172,DOID:0111244,"['AUTOSOMAL DOMINANT PALMOPLANTAR HYPERKERATOSIS AND CONGENITAL ALOPECIA', 'PPKCA STEVANOVIC TYPE', 'KERATODERMA-HYPOTRICHOSIS-LEUKONYCHIA TOTALIS SYNDROME', 'PPK-CA, STEVANOVIC TYPE', 'AUTOSOMAL DOMINANT PALMOPLANTAR KERATODERMA AND CONGENITAL ALOPECIA', 'PPKCA1', 'PALMOPLANTAR KERATODERMA AND CONGENITAL ALOPECIA, STEVANOVIC TYPE', 'PALMOPLANTAR KERATODERMA AND CONGENITAL ALOPECIA 1']",10
173,DOID:0111243,"['ACROMICRIC SKELETAL DYSPLASIA', 'ACMICD', 'ACROMICRIC DYSPLASIA']",21
174,DOID:0070094,"['OCULOCUTANEOUS ALBINISM, TYROSINASE-NEGATIVE', 'OCA1A', 'OCULOCUTANEOUS ALBINISM TYPE IA']",15
175,DOID:0060456,"['SCHNYDER CRYSTALLINE CORNEAL DYSTROPHY', 'CRYSTALLINE STROMAL DYSTROPHY', 'CORNEAL DYSTROPHY CRYSTALLINE OF SCHNYDER', 'SCCD', 'HEREDITARY CRYSTALLINE STROMAL DYSTROPHY OF SCHNYDER', 'SCHNYDER CORNEAL DYSTROPHY']",3
176,DOID:0060455,"['CORNEAL DYSTROPHY OF BOWMAN LAYER TYPE II', 'TBCD', 'CORNEAL DYSTROPHY HONEYCOMB-SHAPED', 'ANTERIOR LIMITING MEMBRANE DYSTROPHY TYPE II', 'WAARDENBURG-JONKER CORNEAL DYSTROPHY', 'THIEL-BEHNKE CORNEAL DYSTROPHY']",5
177,DOID:0070096,"['OCULOCUTANEOUS ALBINISM, TYROSINASE-POSITIVE', 'OCA2', 'OCULOCUTANEOUS ALBINISM TYPE II']",12
178,DOID:0070095,"['OCA1B', 'ALBINISM, YELLOW MUTANT TYPE', 'OCULOCUTANEOUS ALBINISM TYPE IB']",8
179,DOID:0070098,"['OCA4', 'OCULOCUTANEOUS ALBINISM TYPE IV']",8
180,DOID:0070097,"['RUFOUS OCULOCUTANEOUS ALBINISM', 'OCA3', 'OCULOCUTANEOUS ALBINISM TYPE III']",6
181,DOID:2987,"['BENIGN PAROXYSMAL PERITONITIS', 'FAMILIAL MEDITERRANEAN FEVER']",21
182,DOID:0090108,"['HYPOC2', 'AUTOSOMAL DOMINANT HYPOCALCEMIA 2']",6
183,DOID:0110060,"['AMELOGENESIS IMPERFECTA TYPE IIA2', 'AMELOGENESIS IMPERFECTA HYPOMATURATION TYPE IIA2', 'AI2A2', 'AMELOGENESIS IMPERFECTA PIGMENTED HYPOMATURATION TYPE 2', 'AMELOGENESIS IMPERFECTA HYPOMATURATION TYPE 2A2']",3
184,DOID:0090104,"['HDL2', 'HUNTINGTON DISEASE-LIKE 2', ""HUNTINGTON'S DISEASE-LIKE 2""]",16
185,DOID:0090105,"['FHCB1', 'ARH2', 'AUTOSOMAL RECESSIVE HYPERCHOLESTEROLEMIA 1', 'FHCB2', 'ARH1', 'FAMILIAL AUTOSOMAL RECESSIVE HYPERCHOLESTEROLEMIA', 'AUTOSOMAL RECESSIVE HYPERCHOLESTEROLEMIA 2', 'ARH', 'AUTOSOMAL RECESSIVE HYPERCHOLESTEROLEMIA']",6
186,DOID:0090106,"['PTS DEFICIENCY', 'TETRAHYDOBIOPERIN-DEFICIENT HYPERPHENYLALANINEMIA DUE TO PTS DEFICIENCY', 'HYPERPHENYLALANINEMIA DUE TO 6-PYRUVOYLTETRAHYDROPTERIN SYNTHASE DEFICIENCY', 'HPABH4A', '6-PYRUVOYL-TETRAHYDROPTERIN SYNTHASE DEFICIENCY', 'BH4-DEFICIENT HYPERPHENYLALANINEMIA A']",25
187,DOID:0090107,"['HYPOC1', 'AUTOSOMAL DOMINANT HYPOCALCEMIA 1']",16
188,DOID:0111266,"['GERODERMIA OSTEODYSPLASTICA', 'GO', 'WALT DISNEY DWARFISM', 'GERODERMA OSTEODYSPLASTICA', 'GERODERMA OSTEODYSPLASTICUM']",25
189,DOID:0111000,"['JBTS5', 'JOUBERT SYNDROME 5']",22
190,DOID:0090100,"['WS2-OA', 'DIGENIC WAARDENBURG SYNDROME/ALBINISM', 'DIGENIC WAARDENBURG SYNDROME/OCULAR ALBINISM', 'AUTOSOMAL RECESSIVE WAARDENBURG SYNDROME TYPE 2 WITH OCULAR ALBINISM', 'OCULAR ALBINISM WITH SENSORINEURAL DEAFNESS']",16
191,DOID:0110068,"['FRONTOTEMPORAL DEMENTIA AND/OR AMYOTROPHIC LATERAL SCLEROSIS 3', 'FTDALS3']",19
192,DOID:0050600,"['ALBINISM, BLOCK LOCK, CELL MIGRATION DISORDER OF THE NEUROCYTES OF THE GUT, AND DEAFNESS', 'ABCD SYNDROME']",7
193,DOID:0090101,"['FATAL CONGENITAL NONLYSOSOMAL CARDIAC GLYCOGENOSIS', 'FATAL CONGENITAL HYPERTROPHIC CARDIOMYOPATHY DUE TO GSD', 'PHOSPHORYLASE KINASE DEFICIENCY OF HEART', 'FATAL CONGENITAL HYPERTROPHIC CARDIOMYOPATHY DUE TO GLYCOGENOSIS', 'LETHAL CONGENITAL GLYCOGEN STORAGE DISEASE OF HEART']",17
194,DOID:0111265,"['ATAXIA-HYPOGONADISM-CHOROIDAL DYSTROPHY SYNDROME', 'BOUCHER-NEUHAUSER SYNDROME']",19
195,DOID:0110065,"['AMELOGENESIS IMPERFECTA TYPE IF', 'AMELOGENESIS IMPERFECTA HYPOPLASTIC TYPE IF', 'AI1F', 'AMELOGENESIS IMPERFECTA TYPE 1F']",5
196,DOID:0111264,"['PROGEROID FEATURES-HEPATOCELLULAR CARCINOMA PREDISPOSITION SYNDROME', 'RUIJS-AALFS SYNDROME']",19
197,DOID:0090102,AUTOSOMAL DOMINANT MACROTHROMBOCYTOPENIA TUBB1-RELATED,2
198,DOID:0110066,"['ENAMEL-RENAL SYNDROME', 'ENAMEL-RENAL-GINGIVAL SYNDROME', 'ERS', 'AI1G', 'AMELOGENESIS IMPERFECTA TYPE IG', 'AIGFS', 'AMELOGENESIS IMPERFECTA HYPOPLASTIC WITH NEPHROCALCINOSIS', 'AMELOGENESIS IMPERFECTA AND GINGIVAL FIBROMATOSIS SYNDROME', 'AMELOGENESIS IMPERFECTA TYPE 1G']",11
199,DOID:0090103,"['HLN1', 'EARLY-ONSET PRION DISEASE WITH PROMINENT PSYCHIATRIC FEATURES', 'HDL1', 'AUTOSOMAL DOMINANT HUNTINGTON-LIKE NEURODEGENERATIVE DISORDER', 'HUNTINGTON-LIKE NEURODEGENERATIVE DISORDER 1', 'HUNTINGTON DISEASE-LIKE 1', ""HUNTINGTON'S DISEASE-LIKE 1""]",16
200,DOID:0111263,"['CMAMMA', 'COMBINED MALONIC AND METHYLMALONIC ACIDURIA', 'COMBINED MALONIC AND METHYLMALONIC ACIDEMIA']",9
201,DOID:0110063,"['AI2A5', 'AMELOGENESIS IMPERFECTA HYPOMATURATION TYPE IIA5', 'AMELOGENESIS IMPERFECTA TYPE IIA5', 'AMELOGENESIS IMPERFECTA HYPOMATURATION TYPE 2A5']",3
202,DOID:0111262,"['POSTNATAL PROGRESSIVE MICROCEPHALY, SEIZURES, AND BRAIN ATROPHY', 'INFANTILE CEREBRAL AND CEREBELLAR ATROPHY WITH POSTNATAL PROGRESSIVE MICROCEPHALY']",13
203,DOID:0080519,"['PYOGENIC ARTHRITIS, PYODERMA GANGRENOSUM AND ACNE', 'PAPA SYNDROME']",5
204,DOID:0110064,"['AI1H', 'AMELOGENESIS IMPERFECTA TYPE IH', 'AMELOGENESIS IMPERFECTA TYPE 1H']",7
205,DOID:0111261,"['FMRD', 'FUMARIC ACIDURIA', 'FUMARASE DEFICIENCY']",34
206,DOID:0080518,MEIER-GORLIN SYNDROME 7,38
207,DOID:0110061,"['AMELOGENESIS IMPERFECTA HYPOMATURATION TYPE IIA3', 'AMELOGENESIS IMPERFECTA TYPE IIA3', 'AI2A3', 'AMELOGENESIS IMPERFECTA HYPOMATURATION TYPE 2A3']",3
208,DOID:0111260,"['PRPS1 SUPERACTIVITY', 'PRPP SYNTHETASE SUPERACTIVITY', 'PHOSPHORIBOSYLPYROPHOSPHATE SYNTHETASE SUPERACTIVITY']",11
209,DOID:0080517,MEIER-GORLIN SYNDROME 6,43
210,DOID:0110062,"['AMELOGENESIS IMPERFECTA HYPOMATURATION TYPE IIA4', 'AI2A4', 'AMELOGENESIS IMPERFECTA TYPE IIA4', 'AMELOGENESIS IMPERFECTA HYPOMATURATION TYPE 2A4']",4
211,DOID:0080528,BRONCHIECTASIS 3,3
212,DOID:2732,"['RTS', 'CONGENITAL POIKILODERMA', 'ROTHMUND-THOMSON SYNDROME']",40
213,DOID:0080527,BRONCHIECTASIS 2,4
214,DOID:0080526,BRONCHIECTASIS 1,4
215,DOID:0050605,ACRODERMATITIS ENTEROPATHICA,23
216,DOID:0050606,"['ACROKERATOSIS VERRUCIFORMIS OF HOPF', 'HOPF DISEASE', 'ACROKERATOSIS VERRUCIFORMIS']",5
217,DOID:0111259,"['POADS', 'MILLER SYNDROME', 'POSTAXIAL ACRODYSOSTOSIS', 'ACROFACIAL DYSOSTOSIS, GENEE-WIEDMANN TYPE', 'MANDIBULFACIAL DYSOSTOSIS WITH POSTAXIAL LIMB ANOMALIES', 'POSTAXIAL ACROFACIAL DYSOSTOSIS']",30
218,DOID:0050603,"['ACHEIROPODIA', 'HORN-KOLB SYNDROME', 'ACHEIROPODY']",15
219,DOID:0050604,ACROCAPITOFEMORAL DYSPLASIA,37
220,DOID:0080523,"['HEREDITARY DIFFUSE LEUKOENCEPHALOPATHY WITH SPHEROIDS', 'ADULT-ONSET LEUKOENCEPHALOPATHY WITH AXONAL SPHEROIDS AND PIGMENTED GLIA']",19
221,DOID:0111257,"['GGT DEFICIENCY', 'GGT1 DEFICIENCY', 'GTG DEFICIENCY', 'GLUTATHIONURIA', 'GAMMA-GLUTAMYL TRANSFERASE DEFICIENCY', 'GAMMA-GLUTAMYL TRANSPEPTIDASE DEFICIENCY']",4
222,DOID:0110057,"['AI2A1', 'AMELOGENESIS IMPERFECTA PIGMENTED HYPOMATURATION TYPE 1', 'AMELOGENESIS IMPERFECTA TYPE IIA1', 'AMELOGENESIS IMPERFECTA TYPE 2A1']",3
223,DOID:0050601,"['ACRO-DERMATO-UNGUAL-LACRIMAL-TOOTH SYNDROME', 'ADULT SYNDROME']",28
224,DOID:0111256,"['HYPERFERRITINEMIA WITH OR WITHOUT CATARACT', 'BONNEAU-BEAUMONT SYNDROME', 'HHCS', 'HEREDITARY HYPERFERRITINEMIA-CATARACT SYNDROME', 'HRFTC', 'CATARACT-HYPERFERRITINEMIA SYNDROME', 'HEREDITARY HYPERFERRITINEMIA WITH CONGENITAL CATARACTS', 'HYPERFERRITINEMIA-CATARACT SYNDROME']",4
225,DOID:0110058,"['AMELOGENESIS IMPERFECTA TYPE IE', 'AMELOGENESIS IMPERFECTA HYPOMATURATIONTYPE WITH SNOW-CAPPED TEETH', 'AIH1', 'X-LINKED AMELOGENESIS IMPERFECTA 1', 'X-LINKED AMELOGENESIS IMPERFECTA HYPOPLASTIC/HYPOMATURATION 1', 'X-LINKED ENAMEL HYPOPLASIA', 'AMELOGENESIS IMPERFECTA TYPE 1E']",7
226,DOID:0050602,"['ALLGROVE SYNDROME', 'ACHALASIA-ADDISONIANISM-ALACRIMIA SYNDROME', 'TRIPLE-A SYNDROME']",25
227,DOID:0111255,"['HYDROMETROCOLPOS SYNDROME', 'HMCS', 'KAUFMAN MCKUSICK SYNDROME', 'MKKS', 'HYDROMETROCOLPOS-POSTAXIAL POLYDACTYLY SYNDROME', 'HYDROMETROCOLPOS, POSTAXIAL POLYDACTYLY, AND CONGENITAL HEART MALFORMATION', 'MCKUSICK-KAUFMAN SYNDROME']",20
228,DOID:0080520,"['GALACTOSYLTRANSFERASE DEFICIENCY', 'TN POLYAGGLUTINATION SYNDROME']",2
229,DOID:0060445,"['CONGENITAL HEREDITARY STROMAL DYSTROPHY', 'CSCD', 'CONGENITAL STROMAL CORNEAL DYSTROPHY']",6
230,DOID:0060444,"['GRANULAR CORNEAL DYSTROPHY TYPE 2', 'AVELLINO CORNEAL DYSTROPHY', 'CGD2', 'COMBINED GRANULAR-LATTICE CORNEAL DYSTROPHY', 'CORNEAL DYSTROPHY, AVELLINO TYPE', 'GRANULAR CORNEAL DYSTROPHY 2']",3
231,DOID:2738,"['GRONBLAD-STRANDBERG SYNDROME', 'PSEUDOXANTHOMA ELASTICUM']",39
232,DOID:2736,"['ARTHRODENTOOSTEODYSPLASIA', 'CHENEY SYNDROME', 'SFPKS', 'HJCYS', 'SERPENTINE FIBULA-POLYCYSTIC KIDNEY SYNDROME', 'ACROOSTEOLYSIS WITH OSTEOPOROSIS AND CHANGES IN SKULL AND MANDIBLE', 'HAJDU-CHENEY SYNDROME']",51
233,DOID:0060449,"['GDCD', 'CORNEAL AMYLOIDOSIS', 'PRIMARY FAMILIAL AMYLOIDOSIS OF THE CORNEA', 'SUBEPITHELIAL AMYLOIDOSIS OF THE CORNEA', 'GELATINOUS DROP-LIKE CORNEAL DYSTROPHY']",6
234,DOID:0060448,"['FCD', 'FRANCOIS-NEETENS SPECKLED CORNEAL DYSTROPHY', 'FLECK CORNEAL DYSTROPHY']",3
235,DOID:2734,"[""DARIER'S DISEASE"", 'DARIER-WHITE DISEASE', 'KERATOSIS FOLLICULARIS']",13
236,DOID:0060447,"['COGAN CORNEAL DYSTROPHY', 'MICROCYSTIC CORNEAL DYSTROPHY', 'EBMD', 'EPITHELIAL BASEMENT MEMBRANE DYSTROPHY']",4
237,DOID:0050675,"['BIRK-BAREL MENTAL RETARDATION DYSMORPHISM SYNDROME', 'BIRK-BAREL SYNDROME']",14
238,DOID:0070284,"['MCPH12', 'PRIMARY AUTOSOMAL RECESSIVE MICROCEPHALY 12']",5
239,DOID:0050676,BIRT-HOGG-DUBE SYNDROME,9
240,DOID:0070283,"['MCPH13', 'PRIMARY AUTOSOMAL RECESSIVE MICROCEPHALY 13']",15
241,DOID:0070286,"['MCPH3', 'PRIMARY AUTOSOMAL RECESSIVE MICROCEPHALY 3']",9
242,DOID:0070285,"['MCPH1', 'PRIMARY AUTOSOMAL RECESSIVE MICROCEPHALY 1']",7
243,DOID:0070022,"['DKCB5', 'AUTOSOMAL RECESSIVE DYSKERATOSIS CONGENITA 5']",15
244,DOID:0070288,"['MCPH17', 'PRIMARY AUTOSOMAL RECESSIVE MICROCEPHALY 17']",22
245,DOID:0070287,"['MCPH11', 'PRIMARY AUTOSOMAL RECESSIVE MICROCEPHALY 11']",3
246,DOID:0070024,"['DKCB6', 'AUTOSOMAL RECESSIVE DYSKERATOSIS CONGENITA 6']",14
247,DOID:0070289,"['MCPH16', 'PRIMARY AUTOSOMAL RECESSIVE MICROCEPHALY 16']",18
248,DOID:0070023,"['DKCA6', 'AUTOSOMAL DOMINANT DYSKERATOSIS CONGENITA 6']",12
249,DOID:0070026,"['EXUDATIVE RETINOPATHY WITH BONE MARROW FAILURE', 'DYSKERATOSIS CONGENITA, AUTOSOMAL DOMINANT 5', 'DKCA5', 'REVESZ SYNDROME']",23
250,DOID:0110031,"['HEMOGLOBIN H DISEASE, DELETIONAL', 'ALPHA THALASSEMIA, HEMOGLOBIN H TYPE', 'ALPHA-THALASSEMIA INTERMEDIA', 'HBH', 'HEMOGLOBIN H DISEASE']",5
251,DOID:0110297,"['MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE) TYPE C 1', 'MUSCULAR DYSTROPHY LIMB-GIRDLE TYPE 2K', 'LIMB-GIRDLE MUSCULAR DYSTROPHY-INTELLECTUAL DISABILITY SYNDROME', 'LGMD2K', 'MDDGC1', 'AUTOSOMAL RECESSIVE LIMB-GIRDLE MUSCULAR DYSTROPHY TYPE 2K']",17
252,DOID:0111230,"['CONGENITAL MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY WITH BRAIN AND EYE ANOMALIES TYPE A11', 'WALKER-WARBURG SYNDROME OR MUSCLE-EYE-BRAIN DISEASE B3GALNT2-RELATED', 'MDDGA11', 'CONGENITAL MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY TYPE A11']",20
253,DOID:0111496,"['COXPD17', 'COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 17']",10
254,DOID:0070025,"['DKCX', 'ZINSSER-COLE-ENGMAN SYNDROME', 'X-LINKED DYSKERATOSIS CONGENITA']",52
255,DOID:0110032,AUTOSOMAL DOMINANT ALPORT SYNDROME,18
256,DOID:0110298,"['MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY LIMB-GIRDLE POMT2-RELATED', 'MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE) TYPE C 2', 'MDDGC2', 'LGMD2N', 'AUTOSOMAL RECESSIVE LIMB-GIRDLE MUSCULAR DYSTROPHY TYPE 2N']",9
257,DOID:0111495,"['COXPD33', 'COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 33']",16
258,DOID:0070028,"['AMYLOIDOSIS, HEREDITARY, WITH CEREBRAL HEMORRHAGE, DUTCH VARIANT', 'CEREBRAL AMYLOID ANGIOPATHY, APP-RELATED, DUTCH VARIANT', 'HCHWAD', 'AMYLOIDOSIS, CEREBROARTERIAL, APP-RELATED', 'CEREBRAL AMYLOID ANGIOPATHY, APP-RELATED, ITALIAN VARIANT', 'CEREBRAL AMYLOID ANGIOPATHY, APP-RELATED, FLEMISH VARIANT', 'CEREBRAL AMYLOID ANGIOPATHY, APP-RELATED, IOWA VARIANT', 'CEREBRAL AMYLOID ANGIOPATHY, APP-RELATED, ARCTIC VARIANT', 'APP-RELATED CEREBRAL AMYLOID ANGIOPATHY']",8
259,DOID:0110295,"['MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE) TYPE C7', 'AUTOSOMAL RECESSIVE LIMB-GIRDLE MUSCULAR DYSTROPHY DUE TO ISPD DEFICIENCY', 'MUSCULAR DYSTROPHY LIMB-GIRDLE TYPE 2U', 'LGMD2U', 'MDDGC7', 'AUTOSOMAL RECESSIVE LIMB-GIRDLE MUSCULAR DYSTROPHY TYPE 2U']",9
260,DOID:9822,"['CHOROIDAL DYSTROPHY, CENTRAL AREOLAR', 'PARTIAL CENTRAL CHOROID DYSTROPHY']",3
261,DOID:0111494,"['COXPD4', 'COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 4']",18
262,DOID:0070027,"['HEREDITARY CEREBRAL HEMORRHAGE WITH AMYLOIDOSIS, ICELANDIC VARIANT', 'CEREBRAL HEMORRHAGE, HEREDITARY, WITH AMYLOIDOSIS, ICELANDIC VARIANT', 'AMYLOIDOSIS, CEREBROARTERIAL, ICELANDIC TYPE', 'HCHWA', 'AMYLOIDOSIS VI', 'CST3-RELATED CEREBRAL AMYLOID ANGIOPATHY']",6
263,DOID:0110296,"['LGMD2M', 'MDDGC4', 'MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE) TYPE C 4', 'AUTOSOMAL RECESSIVE LIMB-GIRDLE MUSCULAR DYSTROPHY TYPE 2M']",17
264,DOID:0110030,"['ALPHA-THALASSEMIA/MENTAL RETARDATION SYNDROME NONDELETION TYPE', 'ATR-X SYNDROME', 'ATR, NONDELETION TYPE', 'ALPHA THALASSEMIA-X-LINKED INTELLECTUAL DISABILITY SYNDROME']",49
265,DOID:0111493,"['LEUKOENCEPHALOPATHY WITH THALAMUS AND BRAINSTEM INVOLVEMENT AND HIGH LACTATE', 'COXPD12', 'LTBL', 'LEUKOENCEPHALOPATHY-THALAMUS AND BRAINSTEM ANOMALIES-HIGH LACTATE SYNDROME', 'COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 12']",27
266,DOID:0060263,PORENCEPHALY,10
267,DOID:0110293,"['MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE) TYPE C9', 'MDDGC9', 'LGMD2P', 'MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY LIMB-GIRDLE DAG1-RELATED', 'AUTOSOMAL RECESSIVE LIMB-GIRDLE MUSCULAR DYSTROPHY TYPE 2P']",12
268,DOID:0050679,BLUE CONE MONOCHROMACY,9
269,DOID:0111492,"['COXPD32', 'COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 32']",18
270,DOID:0070029,"['PRESENILE DEMENTIA WITH SPASTIC ATAXIA', 'FAMILIAL BRITISH DEMENTIA', 'FBD', 'CEREBRAL AMYLOID ANGIOPATHY, BRITISH TYPE', 'ITM2B-RELATED CEREBRAL AMYLOID ANGIOPATHY 1']",8
271,DOID:0110294,"['MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE) TYPE C14', 'MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY LIMB-GIRDLE GMPPB-RELATED', 'LGMD2T', 'MDDGC14', 'MUSCULAR DYSTROPHY LIMB-GIRDLE TYPE 2T', 'AUTOSOMAL RECESSIVE LIMB-GIRDLE MUSCULAR DYSTROPHY TYPE 2T']",16
272,DOID:0111491,"['COXPD15', 'COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 15']",24
273,DOID:0060261,CONGENITAL PTOSIS,2
274,DOID:0110291,"['LCA10', 'LEBER CONGENITAL AMAUROSIS 10']",4
275,DOID:0050677,BJORNSTAD SYNDROME,12
