,d.id,n.N_Name,count(s)
101,400,"['GAPO SYNDROME', 'GROWTH RETARDATION, ALOPECIA, PSEUDOANODONTIA AND OPTIC ATROPHY']",80
102,406,"['O DONNELL PAPPAS SYNDROME', 'FOVEAL HYPOPLASIA, PRESENILE CATARACT', 'FOVEAL HYPOPLASIA, CONGENITAL NYSTAGMUS, CORNEAL PANNUS, AND PRESENILE CATARACTS']",5
103,408,"['KOWARSKI SYNDROME', 'BIODEFECTIVE GROWTH HORMONE', 'PITUITARY DWARFISM WITH NORMAL IMMUNOREACTIVE GROWTH HORMONE AND LOW SOMATOMEDIN']",4
104,411,"['HYPOPARATHYROIDISM-INTELLECTUAL DISABILITY-DYSMORPHISM SYNDROME', 'SANJAD-SAKATI SYNDROME', 'HRD SYNDROME', 'HYPOPARATHYROIDISM WITH SHORT STATURE, INTELLECTUAL DISABILITY AND SEIZURES', 'HYPOPARATHYROIDISM, CONGENITAL, ASSOCIATED WITH DYSMORPHISM, GROWTH RETARDATION AND DEVELOPMENTAL DELAY', 'HYPOPARATHYROIDISM-SHORT STATURE-INTELLECTUAL DISABILITY-SEIZURES SYNDROME', 'RICHARDSON-KIRK SYNDROME', 'SSS']",48
105,413,"['GERODERMA OSTEODYSPLASTICA', 'GO', 'WALT DISNEY DWARFISM', 'GERODERMIA OSTEODYSPLASTICA', 'GERODERMA OSTEODYSPLASTICUM']",42
106,414,"['BAMFORTH SYNDROME', 'HYPOTHYROIDISM CLEFT PALATE HYPOTHYROIDISM, ATHYROIDAL, WITH SPIKY HAIR AND CLEFT PALATE', 'BAMFORTH-LAZARUS SYNDROME']",10
107,420,"['TURCOT SYNDROME', 'MALIGNANT TUMORS OF THE CENTRAL NERVOUS SYSTEM ASSOCIATED WITH FAMILIAL POLYPOSIS OF THE COLON', 'CNS TUMORS WITH FAMILIAL POLYPOSIS OF THE COLON', 'MISMATCH REPAIR CANCER SYNDROME', 'MMRCS', 'MISMATCH REPAIR DEFICIENCY', 'MMR DEFICIENCY', 'BRAIN TUMOR-POLYPOSIS SYNDROME', 'GLIOMA-POLYPOSIS SYNDROME']",15
108,433,"['APPARENT MINERALOCORTICOID EXCESS', 'CORTISOL 11-BETA-KETOREDUCTASE DEFICIENCY', 'AME 1', 'AME']",12
109,434,"['HYDROCEPHALUS DUE TO CONGENITAL STENOSIS OF AQUEDUCT OF SYLVIUS', 'HYDROCEPHALUS, X-LINKED', 'HSAS1', 'AQUEDUCTAL STENOSIS, X-LINKED', 'HSAS', 'HYCX', 'XLAS']",21
110,438,"['LIMB-GIRDLE MUSCULAR DYSTROPHY, TYPE 2D', 'LGMD2D', 'MUSCULAR DYSTROPHY LIMB-GIRDLE WITH ALPHA-SARCOGLYCAN', 'ALPHA-SARCOGLYCANOPATHY', 'DUCHENNE-LIKE AUTOSOMAL RECESSIVE MUSCULAR DYSTROPHY, TYPE 2', 'DMDA2']",26
111,448,"['VICI SYNDROME', 'IMMUNODEFICIENCY WITH CLEFT LIP/PALATE, CATARACT, HYPOPIGMENTATION AND ABSENT CORPUS CALLOSUM', 'ABSENT CORPUS CALLOSUM CATARACT IMMUNODEFICIENCY', 'DIONISI VICI SABETTA GAMBARARA SYNDROME']",68
112,457,"['TRIPLE A SYNDROME', 'ACHALASIA ADDISONIANISM ALACRIMIA SYNDROME', 'AAA SYNDROME', 'AAA', 'ALACRIMA-ACHALASIA-ADRENAL INSUFFICIENCY NEUROLOGIC DISORDER', 'ADDISONIAN ACHALASIA SYNDROME', 'ACHALASIA ALACRIMA SYNDROME', 'ALLGROVE SYNDROME']",40
113,459,"['ACHONDROGENESIS TYPE 1A', 'ACG1A', 'ACHONDROGENESIS HOUSTON-HARRIS TYPE', 'HOUSTON-HARRIS ACHONDROGENESIS']",45
114,460,"['ACHONDROGENESIS TYPE 1B', 'ACHONDROGENESIS FRACCARO TYPE', 'FRACCARO ACHONDROGENESIS', 'ACG1B']",38
115,465,"['ISOVALERIC ACIDEMIA', 'ISOVALERIC ACID COA DEHYDROGENASE DEFICIENCY', 'IVA', 'ISOVALERYL COA CARBOXYLASE DEFICIENCY', 'IVD DEFICIENCY']",15
116,467,"['PROPIONIC ACIDEMIA', 'PROPIONYL-COA CARBOXYLASE DEFICIENCY', 'PCC DEFICIENCY', 'GLYCINEMIA, KETOTIC', 'HYPERGLYCINEMIA WITH KETOACIDOSIS AND LEUKOPENIA', 'KETOTIC HYPERGLYCINEMIA', 'KETOTIC GLYCINEMIA', 'PROP', 'PROPIONICACIDEMIA']",41
117,496,"['ACROFACIAL DYSOSTOSIS RODRIGUEZ TYPE', 'RODRIGUEZ LETHAL ACROFACIAL DYSOSTOSIS SYNDROME']",20
118,497,"['WEYERS ACROFACIAL DYSOSTOSIS', 'ACROFACIAL DYSOSTOSIS OF WEYERS', 'CURRY HALL SYNDROME']",25
119,498,"['NAGER ACROFACIAL DYSOSTOSIS', 'MANDIBULOFACIAL DYSOSTOSIS, TREACHER COLLINS TYPE, WITH LIMB ANOMALIES', 'NAGER SYNDROME', 'AFD, NAGER TYPE', 'PREAXIAL ACROFACIAL DYSOSTOSIS', 'NAGER ACROFACIAL DYSOSTOSIS SYNDROME', 'SPLIT HAND DEFORMITY-MANDIBULOFACIAL DYSOSTOSIS', 'ACROFACIAL DYSOSTOSIS 1, NAGER TYPE']",72
120,501,"['ACROMEGALOID FACIAL APPEARANCE SYNDROME', 'AFA SYNDROME', 'THICK LIPS AND ORAL MUCOSA']",24
121,504,"['SPONDYLOMETAPHYSEAL DYSPLASIA ALGERIAN TYPE', 'SPONDYLOMETAPHYSEAL DYSPLASIA SCHMIDT TYPE', 'SPONDYLOMETAPHYSEAL DYSPLASIA WITH SEVERE GENU VALGUM', 'SCHMID METAPHYSEAL DYSOSTOSIS', 'JAPANESE TYPE SPONDYLOMETAPHYSEAL DYSPLASIA']",12
122,506,ACROMESOMELIC DYSPLASIA HUNTER THOMPSON TYPE,27
123,507,"['ACROMESOMELIC DYSPLASIA MAROTEAUX TYPE', 'AMDM', 'ACROMESOMELIC DWARFISM MAROTEUX TYPE']",40
124,508,"['ACROOSTEOLYSIS DOMINANT TYPE', 'ACROOSTEOLYSIS WITH OSTEOPOROSIS AND CHANGES IN SKULL AND MANDIBLE', 'ARTHRODENTOOSTEODYSPLASIA', 'CHENEY SYNDROME', 'HAJDU-CHENEY SYNDROME', 'SERPENTINE FIBULA-POLYCYSTIC KIDNEYS SYNDROME']",106
125,522,"['ACUTE LYMPHOBLASTIC LEUKEMIA', 'ALL', 'ACUTE LYMPHOCYTIC LEUKEMIA']",2
126,538,"['ACUTE PROMYELOCYTIC LEUKEMIA', 'ACUTE MYELOBLASTIC LEUKEMIA TYPE 3', 'ACUTE MYELOID LEUKEMIA WITH T(15;17)(Q22;Q12);(PML/RARALPHA) AND VARIANTS', 'AML M3', 'AML WITH T(15;17)(Q22;Q12);(PML/RARALPHA) AND VARIANTS', 'ACUTE MYELOBLASTIC LEUKEMIA 3', 'APML']",3
127,540,"['MEDIUM-CHAIN ACYL-COENZYME A DEHYDROGENASE DEFICIENCY', 'MCAD DEFICIENCY', 'ACYL-COA DEHYDROGENASE MEDIUM CHAIN DEFICIENCY OF', 'MCADH DEFICIENCY', 'ACADM DEFICIENCY', 'MCADD', 'MEDIUM CHAIN ACYL COA DEHYDROGENASE DEFICIENCY', 'MEDIUM-CHAIN ACYL-COA DEHYDROGENASE DEFICIENCY']",17
128,546,"['ADENINE PHOSPHORIBOSYLTRANSFERASE DEFICIENCY', '2,8-DIHYDROXYADENINE UROLITHIASIS', 'APRT DEFICIENCY']",7
129,547,"['ADENOSINE MONOPHOSPHATE DEAMINASE 1 DEFICIENCY', 'AMP DEAMINASE 1 DEFICIENCY', 'MYOADENYLATE DEAMINASE DEFICIENCY', 'AMPD1 DEFICIENCY', 'MYOPATHY DUE TO MYOADENYLATE DEAMINASE DEFICIENCY', 'MMDD', 'ADENOSINE MONOPHOSPHATE DEAMINASE DEFICIENCY', 'AMP DEAMINASE DEFICIENCY']",10
130,550,"['ADENYLOSUCCINASE DEFICIENCY', 'ADENYLOSUCCINATE LYASE DEFICIENCY', 'ADSL DEFICIENCY']",43
131,555,"['X-LINKED ADRENAL HYPOPLASIA CONGENITA', 'X-LINKED CONGENITAL ADRENAL HYPOPLASIA', 'X-LINKED AHC', 'ADRENAL HYPOPLASIA CONGENITA', 'CONGENITAL ADRENAL HYPOPLASIA']",18
132,558,"['ADRENOCORTICAL CARCINOMA', 'ACC']",26
133,559,"['NEONATAL ADRENOLEUKODYSTROPHY', 'ADRENOLEUKODYSTROPHY AUTOSOMAL NEONATAL FORM', 'NALD']",40
134,563,"['IDIOPATHIC NEUTROPENIA', 'NONIMMUNE CHRONIC IDIOPATHIC NEUTROPENIA OF ADULTS', 'NI-CINA']",3
135,564,"['SPINAL MUSCULAR ATROPHY TYPE 4', 'SPINAL MUSCULAR ATROPHY, ADULT FORM', 'SMA 4', 'SPINAL MUSCULAR ATROPHY 4', 'SPINAL MUSCULAR ATROPHY, PROXIMAL, ADULT, AUTOSOMAL RECESSIVE', 'ADULT-ONSET SPINAL MUSCULAR ATROPHY', 'PROXIMAL SPINAL MUSCULAR ATROPHY TYPE 4', 'SMA TYPE 4', 'SMA TYPE IV', 'SMA-IV', 'SMA4']",11
136,575,"['AICARDI-GOUTIERES SYNDROME', 'AGS', 'AICARDI GOUTIERES SYNDROME', 'ENCEPHALOPATHY, FAMILIAL INFANTILE, WITH CALCIFICATION OF BASAL GANGLIA AND CHRONIC CEREBROSPINAL FLUID LYMPHOCYTOSIS', 'PSEUDOTOXOPLASMOSIS SYNDROME', 'ENCEPHALOPATHY WITH INTRACRANIAL CALCIFICATION AND CHRONIC LYMPHOCYTOSIS OF CEREBROSPINAL FLUID', 'CREE ENCEPHALITIS', 'ENCEPHALOPATHY WITH BASAL GANGLIA CALCIFICATION']",33
137,594,"['OCULOCUTANEOUS ALBINISM TYPE 1B', 'ALBINISM, YELLOW MUTANT TYPE', 'OCA1B', 'YELLOW ALBINISM', 'YELLOW MUTANT ALBINISM']",19
138,600,"['GLYCOGEN STORAGE DISEASE TYPE 12', 'GSD12', 'GLYCOGEN STORAGE DISEASE 12', 'ALDOLASE A DEFICIENCY', 'RED CELL ALDOLASE DEFICIENCY', 'ALDOLASE DEFICIENCY RED CELL', 'ALDOA DEFICIENCY']",16
139,604,"['AUTOSOMAL DOMINANT PALMOPLANTAR KERATODERMA AND CONGENITAL ALOPECIA', 'ALOPECIA CONGENITA WITH HYPERKERATOSIS OF THE PALMS AND SOLES', 'AUTOSOMAL DOMINANT PALMOPLANTAR HYPERKERATOSIS AND CONGENITAL ALOPECIA', 'PALMOPLANTAR KERATODERMA AND CONGENITAL ALOPECIA, STEVANOVIC TYPE', 'PPK-CA, STEVANOVIC TYPE']",12
140,612,"['ALOPECIA-INTELLECTUAL DISABILITY SYNDROME', 'APMR1', 'AMR SYNDROME 1', 'ALOPECIA WITH SEVERE INTELLECTUAL DEFICIT', 'ALOPECIA INTELLECTUAL DISBILITY SYNDROME 1']",4
141,614,"['ALOPECIA UNIVERSALIS', 'ALOPECIA AREATA UNIVERSALIS', 'AU']",4
142,617,"['ALPHA-KETOGLUTARATE DEHYDROGENASE DEFICIENCY', 'ALPHA KGD DEFICIENCY', '2 ALPHA KETOGLUTARATE DEHYDROGENASE DEFICIENCY', 'OXOGLUTARICACIDURIA']",17
143,621,"['ALPHA-THALASSEMIA', 'A-THALASSEMIA', 'ALPHA THALASSEMIA']",2
144,624,"['AUTOSOMAL DOMINANT ALPORT SYNDROME', 'RENAL FAILURE AND SENSORINEURAL HEARING LOSS', 'ALPORT SYNDROME DOMINANT TYPE']",18
145,625,"['AUTOSOMAL RECESSIVE ALPORT SYNDROME', 'ALPORT SYNDROME AUTOSOMAL RECESSIVE', 'NEPHROPATHY AND DEAFNESS', 'ALPORT SYNDROME RECESSIVE TYPE']",17
146,634,"['LEBER CONGENITAL AMAUROSIS', 'LCA', 'CONGENITAL ABSENCE OF THE RODS AND CONES', 'CONGENITAL RETINAL BLINDNESS', ""LEBER'S AMAUROSIS"", ""LEBER'S CONGENITAL TAPETORETINAL DEGENERATION"", ""LEBER'S CONGENITAL TAPETORETINAL DYSPLASIA"", 'AMAUROSIS CONGENITA OF LEBER']",16
147,635,"['LEBER CONGENITAL AMAUROSIS 1', 'LCA1', 'AMAUROSIS CONGENITA OF LEBER, TYPE 1', 'RETINAL BLINDNESS, CONGENITAL', 'CRB', 'LEBER CONGENITAL AMAUROSIS TYPE 1']",16
148,636,"['LEBER CONGENITAL AMAUROSIS 2', 'LCA2', 'AMAUROSIS CONGENITA OF LEBER, TYPE 2', 'LEBER CONGENITAL AMAUROSIS TYPE 2']",11
149,640,"['CONGENITAL AMEGAKARYOCYTIC THROMBOCYTOPENIA', 'THROMBOCYTOPENIA CONGENITAL AMEGAKARYOCYTIC', 'CAMT']",16
150,645,"['AMELOGENESIS IMPERFECTA LOCAL HYPOPLASTIC', 'LOCAL HYPOPLASTIC AMELOGENESIS IMPERFECTA']",4
151,646,"['AMELOGENESIS IMPERFECTA NEPHROCALCINOSIS', 'ENAMEL RENAL SYNDROME', 'ERS', 'ABSENT ENAMEL, NEPHROCALCINOSIS AND APPARENTLY NORMAL CALCIUM METABOLISM', 'GENERALIZED ENAMEL HYPOPLASIA AND RENAL DYSFUNCTION']",15
152,656,"['FAMILIAL TRANSTHYRETIN AMYLOIDOSIS', 'AMYLOIDOSIS, HEREDITARY, TRANSTHYRETIN-RELATED', 'TRANSTHYRETIN AMYLOIDOSIS', 'FAMILIAL AMYLOID POLYNEUROPATHY', 'AMYLOIDOSIS TRANSTHYRETIN RELATED', 'TRANSTHYRETIN AMYLOID NEUROPATHY', 'TTR AMYLOID NEUROPATHY', 'TRANSTHYRETIN AMYLOID POLYNEUROPATHY', 'HEREDITARY ATTR AMYLOIDOSIS']",32
153,668,"['ANEMIA SIDEROBLASTIC AND SPINOCEREBELLAR ATAXIA', 'ASAT', 'SIDEROBLASTIC ANEMIA WITH SPINOCEREBELLAR ATAXIA', 'PAGON BIRD DETTER SYNDROME', 'X-LINKED SIDEROBLASTIC ANEMIA WITH ATAXIA', 'X-LINKED SIDEROBLASTIC ANEMIA AND ATAXIA', 'XLSA-A', 'PAGON-BIRD-DETTER SYNDROME', 'X-LINKED SIDEROBLASTIC ANEMIA AND SPINOCEREBELLAR ATAXIA']",22
154,671,"['ANGEL SHAPED PHALANGOEPIPHYSEAL DYSPLASIA', 'ANGEL-SHAPED PHALANGO-EPIPHYSEAL DYSPLASIA', 'ASPED']",10
155,713,"['MICROPHTHALMIA SYNDROMIC 9', 'MCOPS9', 'MATTHEW WOOD SYNDROME', 'CLINICAL ANOPHTHALMIA MILD FACIAL DYSMORPHISM LUNG HEART AND DIAPHRAGM MALFORMATIONS', 'ANOPHTHALMIA/MICROPHTHALMIA AND PULMONARY HYPOPLASIA', 'SPEAR SYNDROME', 'PULMONARY AGENESIS MICROPHTHALMI AND DIAPHRAGMATIC DEFECT']",49
156,722,"['ANOPHTHALMOS WITH LIMB ANOMALIES', 'ANOPHTHALMIA WAARDENBURG SYNDROME', 'WAARDENBURG ANOPHTHALMIA SYNDROME', 'ANOPHTHALMOS-SYNDACTYLY', 'OPHTHALMOACROMELIC SYNDROME']",68
157,731,"['ANTI-PLASMIN DEFICIENCY, CONGENITAL', 'ANTIPLASMIN DEFICIENCY, CONGENITAL', 'ALPHA-2-PLASMIN INHIBITOR DEFICIENCY']",5
158,743,"['SUPRAVALVULAR AORTIC STENOSIS', 'SVAS', 'SUPRAVALVAR AORTIC STENOSIS, EISENBERG TYPE', 'AORTIC SUPRAVALVULAR STENOSIS']",6
159,759,"['APOLIPOPROTEIN C-II DEFICIENCY', 'HYPERLIPOPROTEINEMIA, TYPE IB', 'APOC2 DEFICIENCY']",7
160,770,"['AROMATIC L-AMINO ACID DECARBOXYLASE DEFICIENCY', 'AROMATIC AMINO ACID DECARBOXYLASE DEFICIENCY', 'AADC DEFICIENCY', 'DDC DEFICIENCY', 'DOPA DECARBOXYLASE DEFICIENCY']",26
161,774,"['ARTERIAL TORTUOSITY SYNDROME', 'ARTERIAL TORTUOSITY', 'ATS']",82
162,787,"['DISTAL ARTHROGRYPOSIS TYPE 1', 'AMCD1', 'DIGITOTALAR DYSMORPHISM', 'ARTHROGRYPOSIS MULTIPLEX CONGENITA DISTAL TYPE 1', 'DISTAL ARTHROGRYPOSIS TYPE 1B (SUB-TYPE)', 'DISTAL ARTHROGRYPOSIS TYPE 1A (SUB-TYPE)', 'DA1A']",32
163,790,"['ARTHROGRYPOSIS MULTIPLEX CONGENITA NEUROGENIC TYPE', 'AMCN', 'AMC, NEUROGENIC TYPE', 'NEUROGENIC TYPE OF AMC']",6
164,804,"['ALAGILLE SYNDROME', 'HEPATIC DUCTULAR HYPOPLASIA', 'WATSON ALAGILLE SYNDROME', 'ALAGILLE-WATSON SYNDROME', 'CHOLESTASIS WITH PERIPHERAL PULMONARY STENOSIS', 'ARTERIOHEPATIC DYSPLASIA', 'PAUCITY OF INTERLOBULAR BILE DUCTS', 'CARDIOVERTEBRAL SYNDROME', 'WATSON-MILLER SYNDROME', 'HEPATOFACIONEUROCARDIOVERTEBRAL SYNDROME']",52
165,816,"['OROFACIODIGITAL SYNDROME 4', 'OFD4', 'OROFACIODIGITAL SYNDROME WITH TIBIAL DYSPLASIA', 'BARAITSER-BURN SYNDROME', 'OFD SYNDROME WITH TIBIAL DEFECTS', 'OFD SYNDROME 4', 'ORAL-FACIAL-DIGITAL SYNDROME TYPE 4', 'OROFACIODIGITAL SYNDROME IV', 'ORAL FACIAL DIGITAL SYNDROME TYPE 4', 'ORAL FACIAL DIGITAL SYNDROME 4', 'OFDS 4']",80
166,819,"['BARBER SAY SYNDROME', 'HYPERTRICHOSIS, ATROPHIC SKIN, ECTROPION, AND MACROSTOMIA', 'HYPERTRICHOSIS ATROPHIC SKIN ECTROPION MACROSTOMIA']",37
167,820,"['BARDET-BIEDL SYNDROME 1', 'BBS1', 'BARDET-BIEDL SYNDROME', 'BBS']",46
168,822,BARDET-BIEDL SYNDROME 3,46
169,823,BARDET-BIEDL SYNDROME 4,46
170,824,"['BARE LYMPHOCYTE SYNDROME 2', 'BARE LYMPHOCYTE SYNDROME TYPE 2', 'BLS 2', 'SEVERE COMBINED IMMUNODEFICIENCY, HLA CLASS II-NEGATIVE', 'SCID, HLA CLASS 2-NEGATIVE']",24
171,826,FRONTOMETAPHYSEAL DYSPLASIA,70
172,830,"['BARTTER SYNDROME ANTENATAL TYPE 1', 'HYPOKALEMIC ALKALOSIS WITH HYPERCALCIURIA ANTENATAL 1', 'HYPERPROSTAGLANDIN E SYNDROME 1', 'ANTENATAL BARTTER SYNDROME TYPE 1']",43
173,848,"['BEHÇET DISEASE', ""BEHÇET'S SYNDROME"", 'BEHÇET SYNDROME', 'BD', 'BEHCET SYNDROME', ""BEHCET'S DISEASE"", 'BEHÇET’S DISEASE', ""BEHCET'S SYNDROME"", ""BEHÇET'S DISEASE""]",65
174,849,"['BEHR SYNDROME', 'OPTIC ATROPHY, INFANTILE HEREDITARY, BEHR COMPLICATED FORM OF', 'OPTIC ATROPHY IN EARLY CHILDHOOD, ASSOCIATED WITH ATAXIA, SPASTICITY, MENTAL RETARDATION, AND POSTERIOR COLUMN SENSORY LOSS', 'OBSOLETE: BEHR SYNDROME']",17
175,856,"['CONVULSIONS, BENIGN FAMILIAL INFANTILE, 1', 'BFIC1', 'BFIC', 'BFIS1', 'SEIZURES, BENIGN FAMILIAL INFANTILE, 1', 'BENIGN INFANTILE FAMILIAL CONVULSIONS', 'BENIGN FAMILIAL INFANTILE CONVULSIONS SYNDROME']",16
176,869,"['MANNOSIDOSIS, BETA A, LYSOSOMAL', 'BETA-MANNOSIDOSIS', 'LYSOSOMAL BETA-MANNOSIDASE DEFICIENCY', 'BETA-MANNOSIDASE DEFICIENCY']",17
177,871,"['BETA-THALASSEMIA', 'BETA THALASSEMIA MAJOR', ""COOLEY'S ANEMIA"", 'BETA THALASSEMIA INTERMEDIA', 'BETA THALASSEMIA MINOR', 'ERYTHROBLASTIC ANEMIA', 'MEDITERRANEAN ANEMIA', 'THALASSEMIA, HISPANIC GAMMA-DELTA-BETA', 'THALASSEMIAS, BETA-']",2
178,872,"['BETA KETOTHIOLASE DEFICIENCY', 'ALPHA-METHYLACETOACETICACIDURIA', '2-METHYL-3-HYDROXYBUTYRICACIDEMIA', 'MITOCHONDRIAL ACETOACETYL-COA THIOLASE DEFICIENCY', '3-OXOTHIOLASE DEFICIENCY', '3-KETOTHIOLASE DEFICIENCY']",5
179,873,"['BETHLEM MYOPATHY', 'MYOPATHY, BENIGN CONGENITAL, WITH CONTRACTURES', 'MUSCULAR DYSTROPHY, BENIGN CONGENITAL']",29
180,894,"['BIOTINIDASE DEFICIENCY', 'BIOTIN DEFICIENCY', 'BTD DEFICIENCY', 'LATE-ONSET BIOTIN-RESPONSIVE MULTIPLE CARBOXYLASE DEFICIENCY', 'LATE-ONSET MULTIPLE CARBOXYLASE DEFICIENCY']",28
181,914,"['CHONDRODYSPLASIA BLOMSTRAND TYPE', 'BOCD', ""BLOMSTRAND'S LETHAL CHONDRODYSPLASIA"", 'BLOMSTRAND LETHAL OSTEOCHONDRODYSPLASIA']",45
182,915,"['BLOOM SYNDROME', 'BS', 'BLOOM-TORRE-MACHACEK SYNDROME', 'BLM', 'GROWTH DEFICIENCY, SUN-SENSITIVE, TELANGIECTATIC, HYPO AND HYPERPIGMENTED SKIN, PREDISPOSITION TO MALIGNANCY AND CHROMOSOMAL INSTABILITY', 'BLS', 'CONGENITAL TELANGIECTATIC ERYTHEMA']",52
183,917,"['BLUE CONE MONOCHROMATISM', 'CBBM', 'BCM', 'COLOR BLINDNESS BLUE MONO CONE MONOCHROMATIC TYPE', 'X-CHROMOSOME-LINKED ACHROMATOPSIA', 'INCOMPLETE ACHROMATOPSIA X-LINKED', 'X-LINKED ACHROMATOPSIA INCOMPLETE', 'ACHROMATOPSIA INCOMPLETE X-LINKED']",12
184,933,"['BOOMERANG DYSPLASIA', 'DWARFISM WITH SHORT, BOWED, RIGID LIMBS AND CHARACTERISTIC FACIES', 'BOOMERANG-LIKE SKELETAL DYSPLASIA']",28
185,936,"['BORJESON-FORSSMAN-LEHMANN SYNDROME', 'BORJESON SYNDROME', 'BFLS', 'BORJ', 'MENTAL DEFICIENCY, EPILEPSY AND ENDOCRINE DISORDERS', 'INTELLECTUAL DEFICIENCY-EPILEPSY-ENDOCRINE DISORDERS SYNDROME', 'INTELLECTUAL DISABILITY-EPILEPSY-ENDOCRINE DISORDERS SYNDROME']",53
186,944,"['ATAXIA - HYPOGONADISM - CHOROIDAL DYSTROPHY', 'CHORIORETINAL DYSTROPHY, SPINOCEREBELLAR ATAXIA AND HYPOGONADOTROPIC HYPOGONADISM', 'BOUCHER-NEUHÄUSER SYNDROME', 'ATAXIA-HYPOGONADISM-CHOROIDAL DYSTROPHY SYNDROME']",19
187,955,"['BRACHIOSKELETOGENITAL SYNDROME', 'BSG SYNDROME', 'BRANCHIO-SKELETO-GENITAL SYNDROME', 'BRANCHIOSKELETOGENITAL SYNDROME', 'ELSAHY-WATERS SYNDROME']",57
188,957,"['BRACHYCEPHALOFRONTONASAL DYSPLASIA', 'HYPERTELORISM, TEEBI TYPE', 'TEEBI HYPERTELORISM SYNDROME', 'CRANIOFRONTONASAL DYSPLASIA, TEEBI TYPE']",39
189,966,"['BRACHYDACTYLY ELBOW WRIST DYSPLASIA', 'LIEBENBERG SYNDROME', 'BRACHYDACTYLY WITH JOINT DYSPLASIA', 'CARPAL SYNOSTOSIS WITH DYSPLASTIC ELBOW JOINTS AND BRACHYDACTYLY']",18
190,967,"['BRACHYDACTYLY WITH HYPERTENSION', 'BRACHYDACTYLY TYPE E WITH SHORT STATURE AND HYPERTENSION', 'HTNB', 'BILGINTURAN SYNDROME']",7
191,978,"['BRACHYDACTYLY TYPE A1', 'BDA1', 'BRACHYDACTYLY FARABEE TYPE']",30
192,979,"['BRACHYDACTYLY TYPE A2', 'BDA2', 'MOHR-WRIEDT TYPE BRACHYDACTYLY', 'BRACHYMESOPHALANGY 2']",18
193,985,BRACHYDACTYLY TYPE B,44
194,986,"['BRACHYDACTYLY TYPE C', 'BDC', 'BRACHYDACTYLY HAWS TYPE']",42
195,987,"['BRACHYDACTYLY TYPE E', 'TYPE E BRACHYDACTYLY']",17
196,994,"['SPONDYLOEPIPHYSEAL DYSPLASIA MAROTEAUX TYPE', 'BRACHYOLMIA MAROTEAUX TYPE', 'BRACHYOLMIA TYPE 2', 'SED, MAROTEAUX TYPE', 'PSEUDO-MORQUIO SYNDROME TYPE 2', 'SPONDYLOEPIPHYSEAL DYSPLASIA, MAROTEAUX TYPE']",5
197,1019,"['BRITTLE CORNEA SYNDROME', 'EDS VIB (FORMERLY)', 'EHLERS-DANLOS SYNDROME TYPE 6B (FORMERLY)', 'FRAGILITAS OCULI WITH JOINT HYPEREXTENSIBILITY', 'CORNEAL FRAGILITY, KERATOGLOBUS, BLUE SCLERAE, JOINT HYPEREXTENSIBILITY', 'DYSGENESIS MESODERMALIS CORNEAE ET SCLERAE']",49
198,1029,"['BRUCK SYNDROME 1', 'OSTEOGENESIS IMPERFECTA WITH CONGENITAL JOINT CONTRACTURES', 'BRKS1']",25
199,1030,"['BRUGADA SYNDROME', 'RIGHT BUNDLE BRANCH BLOCK, ST SEGMENT ELEVATION, AND SUDDEN DEATH SYNDROME', 'SUDDEN UNEXPECTED NOCTURNAL DEATH SYNDROME']",5
200,1033,"['X-LINKED AGAMMAGLOBULINEMIA', 'BRUTON TYPE AGAMMAGLOBULINEMIA', ""BRUTON'S AGAMMAGLOBULINEMIA"", 'XLA', 'AGAMMAGLOBULINEMIA, BTK', 'AGAMMAGLOBULINEMIA, BRUTON TYROSINE KINASE', 'BTK-DEFICIENCY']",49
201,1039,"['EPIDERMOLYTIC ICHTHYOSIS', 'EHK', 'CONGENITAL BULLOUS ICHTHYOSIFORM ERYTHRODERMA', 'BULLOUS CONGENITAL ICHTHYOSIFORM ERYTHRODERMA', 'BCIE', 'BULLOUS ICHTHYOSIFORM ERYTHRODERMA CONGENITA', 'BULLOUS ICHTHYOSIFORM ERYTHRODERMA', 'BULLOUS ERYTHRODERMA ICHTHYOSIFORMIS CONGENITA OF BROCQ', 'EPIDERMOLYTIC HYPERKERATOSIS']",14
202,1044,"['BUSCHKE OLLENDORFF SYNDROME', 'DERMATOOSTEOPOIKILOSIS', 'BOS', 'DERMATOFIBROSIS, DISSEMINATED WITH OSTEOPOIKILOSIS', 'DERMATOFIBROSIS LENTICULARIS DISSEMINATA WITH OSTEOPOIKILOSIS', 'OSTEOPATHIA CONDENSANS DISSEMINATA']",37
203,1045,"['BUSTOS SIMOSA PINTO CISTERNAS SYNDROME', 'AUTOSOMAL RECESSIVE ECTODERMAL DYSPLASIA', 'ECTODERMAL DYSPLASIA TYPE 4', 'ED4', 'ECTODERMAL DYSPLASIA MARGARITA ISLAND TYPE']",19
204,1049,"['CADASIL', 'CEREBRAL AUTOSOMAL DOMINANT ARTERIOPATHY WITH SUBCORTICAL INFARCTS AND LEUKOENCEPHALOPATHY', 'DEMENTIA, HEREDITARY MULTI-INFARCT TYPE', 'FAMILIAL VASCULAR LEUKOENCEPHALOPATHY', 'CEREBRAL ARTERIOPATHY WITH SUBCORTICAL INFARCTS AND LEUKOENCEPHALOPATHY', 'CASIL']",47
205,1051,"['CAFFEY DISEASE', 'INFANTILE CORTICAL HYPEROSTOSIS']",16
